tag_id,tag_name,memory,address,data_type,collection_group,scale,offset,decimals,word_length,format,unit,description
2010,L2011,L,2011,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 5 수동 미환원
2011,L2012,L,2012,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 6 수동 미환원
2012,L2013,L,2013,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 7 수동 미환원
2013,L2014,L,2014,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 8 수동 미환원
2014,L2015,L,2015,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 9 수동 미환원
2015,L2016,L,2016,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 10 수동 미환원
2016,L2017,L,2017,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 11 수동 미환원
2017,L2018,L,2018,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 12 수동 미환원
2018,L2019,L,2019,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 13 수동 미환원
2019,L2020,L,2020,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 14 수동 미환원
2020,L2021,L,2021,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 15 수동 미환원
2021,L2022,L,2022,bool,alm,1,0,,,,,4#피드 실린더 수동 미환원
2022,L2023,L,2023,bool,alm,1,0,,,,,4# 푸셔 실린더 수동 미환원
2023,L2024,L,2024,bool,alm,1,0,,,,,5# 피더 실린더 수동 미환원
2024,L2025,L,2025,bool,alm,1,0,,,,,5# 피드 전후 수동 미환원
2025,L2026,L,2026,bool,alm,1,0,,,,,8# 상하 실린더 수동 미환원
2026,L2027,L,2027,bool,alm,1,0,,,,,8# 클립1 수동 미환원
2027,L2028,L,2028,bool,alm,1,0,,,,,8# 클립2 수동 미환원
2028,L2029,L,2029,bool,alm,1,0,,,,,8# 클립3 수동 미환원
2029,L2030,L,2030,bool,alm,1,0,,,,,8# 클립4 수동 미환원
2030,L2031,L,2031,bool,alm,1,0,,,,,8#NG 밀어내기 실린더 수동 미환원
2031,L2032,L,2032,bool,alm,1,0,,,,,3#NG 상하 배플 수동 미환원
2032,L2033,L,2033,bool,alm,1,0,,,,,8# 전후 실린더 수동 미환원
2033,L2034,L,2034,bool,alm,1,0,,,,,4# 푸시 스토퍼 실린더 수동 미환원
2034,L2035,L,2035,bool,alm,1,0,,,,,5# 피더 프레스 1 수동 미환원
2035,L2036,L,2036,bool,alm,1,0,,,,,5# 피더 프레스 2 수동 미환원
2036,L2037,L,2037,bool,alm,1,0,,,,,5# 피더 프레스 3 수동 미환원
2037,L2038,L,2038,bool,alm,1,0,,,,,5# 피더 프레스 4 수동 미환원
2038,L3001,L,3001,bool,alm,1,0,,,,,1# 피더 실린더 이상
2039,L3002,L,3002,bool,alm,1,0,,,,,1# 푸셔 실린더 이상
2040,L3003,L,3003,bool,alm,1,0,,,,,1# 푸셔 배플 이상
2041,L3004,L,3004,bool,alm,1,0,,,,,1# 토출 실린더 이상
2042,L3005,L,3005,bool,alm,1,0,,,,,2# 상하 실린더 이상
2043,L3006,L,3006,bool,alm,1,0,,,,,2# 푸셔 실린더 이상
2044,L3007,L,3007,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 1 이상
2045,L3008,L,3008,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 2 이상
2046,L3009,L,3009,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 3 이상
2047,L3010,L,3010,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 4 이상
2048,L3011,L,3011,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 5 이상
2049,L3012,L,3012,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 6 이상
2050,L3013,L,3013,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 7 이상
2051,L3014,L,3014,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 8 이상
2052,L3015,L,3015,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 9 이상
2053,L3016,L,3016,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 10 이상
2054,L3017,L,3017,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 11 이상
2055,L3018,L,3018,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 12 이상
2056,L3019,L,3019,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 13 이상
2057,L3020,L,3020,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 14 이상
2058,L3021,L,3021,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 15 이상
2059,L3022,L,3022,bool,alm,1,0,,,,,4#피드 실린더 이상
2060,L3023,L,3023,bool,alm,1,0,,,,,4# 푸셔 실린더 이상
2061,L3024,L,3024,bool,alm,1,0,,,,,5#피킹 실린더 이상
2062,L3025,L,3025,bool,alm,1,0,,,,,5# 피드 전후 이상
2063,L3026,L,3026,bool,alm,1,0,,,,,8# 상하 실린더 이상
2064,L3027,L,3027,bool,alm,1,0,,,,,8# 클립1 이상
2065,L3028,L,3028,bool,alm,1,0,,,,,8# 클립2 이상
2066,L3029,L,3029,bool,alm,1,0,,,,,8#클립3이상
2067,L3030,L,3030,bool,alm,1,0,,,,,8#클립4이상
2068,L3031,L,3031,bool,alm,1,0,,,,,8#NG 밀어내기 실린더 이상
2069,L3032,L,3032,bool,alm,1,0,,,,,3#NG 상하 배플 실린더 이상
2070,L3033,L,3033,bool,alm,1,0,,,,,8# 전후 실린더 수동 미환원
2071,L3034,L,3034,bool,alm,1,0,,,,,4# 푸시 스토퍼 실린더 이상
2072,L3035,L,3035,bool,alm,1,0,,,,,5# 피더 프레스 1 실린더 이상
2073,L3036,L,3036,bool,alm,1,0,,,,,5# 피드포워드 2 실린더 이상
2074,L3037,L,3037,bool,alm,1,0,,,,,5# 피드포워드 3 실린더 이상
2075,L3038,L,3038,bool,alm,1,0,,,,,5# 피더 프레스 4 실린더 이상
2076,L800,L,800,bool,alm,1,0,,,,,재설정 시간 초과
2077,L823,L,823,bool,alm,1,0,,,,,위치 결정 모듈 1 고장
2078,L824,L,824,bool,alm,1,0,,,,,위치 결정 모듈 2 고장
2079,L825,L,825,bool,alm,1,0,,,,,위치 결정 모듈 3 고장
2080,L826,L,826,bool,alm,1,0,,,,,위치 결정 모듈 4 고장
2081,L827,L,827,bool,alm,1,0,,,,,위치 결정 모듈 5 고장
2082,L828,L,828,bool,alm,1,0,,,,,위치 결정 모듈 6 고장
2083,L829,L,829,bool,alm,1,0,,,,,위치 결정 모듈 7 고장
2084,L830,L,830,bool,alm,1,0,,,,,ST0 작업 위치 재설정 시간 초과
2085,L831,L,831,bool,alm,1,0,,,,,ST1 작업 위치 재설정 시간 초과
2086,L832,L,832,bool,alm,1,0,,,,,ST2 작업 위치 재설정 시간 초과
2087,L833,L,833,bool,alm,1,0,,,,,ST3 작업 위치 재설정 시간 초과
2088,L834,L,834,bool,alm,1,0,,,,,ST4 작업 위치 재설정 시간 초과
2089,L835,L,835,bool,alm,1,0,,,,,ST5 작업 위치 재설정 시간 초과
2090,L836,L,836,bool,alm,1,0,,,,,ST6 작업 위치 재설정 시간 초과
2091,L837,L,837,bool,alm,1,0,,,,,ST7 작업 위치 재설정 시간 초과
2092,L838,L,838,bool,alm,1,0,,,,,ST8 작업 위치 재설정 시간 초과
2093,L860,L,860,bool,alm,1,0,,,,,저기압 알람
2094,L991,L,991,bool,alm,1,0,,,,,급정지가 눌러져 있음
2095,L992,L,992,bool,alm,1,0,,,,,일시정지 버튼이 눌려져 있음
2096,L993,L,993,bool,alm,1,0,,,,,안전문이 이미 열렸습니다.
2097,L994,L,994,bool,alm,1,0,,,,,에어 공급원  열리지 않음
2098,L700,L,700,bool,alm,1,0,,,,,재설정되지 않음
2099,L711,L,711,bool,alm,1,0,,,,,안전문 1 열림
2100,L712,L,712,bool,alm,1,0,,,,,안전문 2 열림
2101,L713,L,713,bool,alm,1,0,,,,,안전문 3 열림
2102,L714,L,714,bool,alm,1,0,,,,,안전문 4 열림
2103,L715,L,715,bool,alm,1,0,,,,,안전문 5 열림
2104,L716,L,716,bool,alm,1,0,,,,,안전문 6 열림
2105,L717,L,717,bool,alm,1,0,,,,,안전문 7 열림
2106,L718,L,718,bool,alm,1,0,,,,,안전문 8 열림
2107,L720,L,720,bool,alm,1,0,,,,,2# 연속 NG
2108,L721,L,721,bool,alm,1,0,,,,,7# CCD 신호 시간 초과
2109,L722,L,722,bool,alm,1,0,,,,,8#NG 배출 만재
2110,L723,L,723,bool,alm,1,0,,,,,7# CCD 연속 NG
2111,L724,L,724,bool,alm,1,0,,,,,6# 마킹기 신호 이상
2112,L725,L,725,bool,alm,1,0,,,,,7# CCD 모델 전환 실패
2113,L726,L,726,bool,alm,1,0,,,,,1#추출 수량 이상X112/X13E
2114,L727,L,727,bool,alm,1,0,,,,,1#추출 수량 이상X112/X13E
2115,L730,L,730,bool,alm,1,0,,,,,3#출고직진척
2116,L731,L,731,bool,alm,1,0,,,,,총 NG 수량 도달
2117,L732,L,732,bool,alm,1,0,,,,,PIN 사용횟수 도착
2118,L783,L,783,bool,alm,1,0,,,,,3#NG 자재 만재
2119,L784,L,784,bool,alm,1,0,,,,,3#NG 작업대에는 트레이가 없습니다.
2120,L785,L,785,bool,alm,1,0,,,,,8#NG가 만재 되였읍니다
2121,L786,L,786,bool,alm,1,0,,,,,8#NG스탠드에는 팔레트가 없습니다
2122,L700,L,700,bool,action,1,0,,,,,재설정되지 않음
2123,L711,L,711,bool,action,1,0,,,,,안전문 1 열림
2124,L712,L,712,bool,action,1,0,,,,,안전문 2 열림
2125,L713,L,713,bool,action,1,0,,,,,안전문 3 열림
2126,L714,L,714,bool,action,1,0,,,,,안전문 4 열림
2127,L715,L,715,bool,action,1,0,,,,,안전문 5 열림
2128,L716,L,716,bool,action,1,0,,,,,안전문 6 열림
2129,L717,L,717,bool,action,1,0,,,,,안전문 7 열림
2130,L718,L,718,bool,action,1,0,,,,,안전문 8 열림
2131,L720,L,720,bool,action,1,0,,,,,2# 연속 NG
2132,L721,L,721,bool,action,1,0,,,,,7# CCD 신호 시간 초과
2133,L722,L,722,bool,action,1,0,,,,,8#NG 배출 만재
2134,L723,L,723,bool,action,1,0,,,,,7# CCD 연속 NG
2135,L724,L,724,bool,action,1,0,,,,,6# 마킹기 신호 이상
2136,L725,L,725,bool,action,1,0,,,,,7# CCD 모델 전환 실패
2137,L726,L,726,bool,action,1,0,,,,,1#추출 수량 이상X112/X13E
2138,L727,L,727,bool,action,1,0,,,,,1#추출 수량 이상X112/X13E
2139,L730,L,730,bool,action,1,0,,,,,3#출고직진척
2140,L731,L,731,bool,action,1,0,,,,,총 NG 수량 도달
2141,L732,L,732,bool,action,1,0,,,,,PIN 사용횟수 도착
2142,L783,L,783,bool,action,1,0,,,,,3#NG 자재 만재
2143,L784,L,784,bool,action,1,0,,,,,3#NG 작업대에는 트레이가 없습니다.
2144,L785,L,785,bool,action,1,0,,,,,8#NG가 만재 되였읍니다
2145,L786,L,786,bool,action,1,0,,,,,8#NG스탠드에는 팔레트가 없습니다
2146,L780,L,780,bool,action,1,0,,,,,1# 자재 오기를 기다립니다.
2147,L781,L,781,bool,action,1,0,,,,,4# 자재 오기를 기다립니다
2148,L782,L,782,bool,action,1,0,,,,,3# 직진 피더 자재 만재 배출
2149,L787,L,787,bool,action,1,0,,,,,8# 직진 피터 가득 찼습니다
5000,D3800,D,3800,uint16,plc_product_data,1,0,,4,,,status_line_model_number_input
5001,X107,X,107,bool,plc_product_data,1,0,,,,,action_line_cycle_start_button
5002,D600,D,600,uint32,plc_product_data,1,0,,6,,,counter_st01_pusher_counter
5003,L141,L,141,bool,plc_product_data,1,0,,,,,status_st01_active
5004,L161,L,161,bool,plc_product_data,1,0,,,,,status_st01_empty
5005,L1151,L,1151,bool,plc_setting_data,1,0,,,,,setting_st01_station_mask
5006,L1200,L,1200,bool,plc_setting_data,1,0,,,,,setting_st01_mask
5007,L1201,L,1201,bool,plc_setting_data,1,0,,,,,setting_st01_arrived_mask
5008,X14D,X,14D,bool,plc_product_data,1,0,,,,,measurement_st01_station_01_material_cylinder_end
5009,X14E,X,14E,bool,plc_product_data,1,0,,,,,measurement_st01_station_01_cylinder_origin
5010,X14F,X,14F,bool,plc_product_data,1,0,,,,,measurement_st01_station_01_cylinder_end
5011,X150,X,150,bool,plc_product_data,1,0,,,,,measurement_st01_station_01_origin
5012,X151,X,151,bool,plc_product_data,1,0,,,,,measurement_st01_station_01_end
5013,X152,X,152,bool,plc_product_data,1,0,,,,,measurement_st01_station_01_cylinder_origin_01
5014,X153,X,153,bool,plc_product_data,1,0,,,,,measurement_st01_station_01_cylinder_end_01
5015,D230,D,230,uint32,plc_setting_data,1,0,,6,,,setting_st02_count_setting
5016,D232,D,232,uint32,plc_product_data,1,0,,6,,,counter_st02_current_count
5017,D234,D,234,uint32,plc_product_data,1,0,,6,,,judgment_st02_ng_test_count
5018,D236,D,236,uint32,plc_product_data,1,0,,6,,,counter_st02_current_test_count
5019,D250,D,250,uint32,plc_product_data,1,0,,6,,,measurement_st02_station_02_result_01
5020,D252,D,252,uint32,plc_product_data,1,0,,6,,,measurement_st02_station_02_result_02
5021,D254,D,254,uint32,plc_product_data,1,0,,6,,,measurement_st02_station_02_result_03
5022,D256,D,256,uint32,plc_product_data,1,0,,6,,,measurement_st02_station_02_result_04
5023,D258,D,258,uint32,plc_product_data,1,0,,6,,,measurement_st02_station_02_result_05
5024,D260,D,260,uint32,plc_product_data,1,0,,6,,,measurement_st02_station_02_result_06
5025,D262,D,262,uint32,plc_product_data,1,0,,6,,,measurement_st02_station_02_result_07
5026,D264,D,264,uint32,plc_product_data,1,0,,6,,,measurement_st02_station_02_result_08
5027,D266,D,266,uint32,plc_product_data,1,0,,6,,,measurement_st02_station_02_result_09
5028,D268,D,268,uint32,plc_product_data,1,0,,6,,,measurement_st02_station_02_result_10
5029,D270,D,270,uint32,plc_product_data,1,0,,6,,,measurement_st02_station_02_result_11
5030,D272,D,272,uint32,plc_product_data,1,0,,6,,,measurement_st02_station_02_result_12
5031,D274,D,274,uint32,plc_product_data,1,0,,6,,,measurement_st02_station_02_result_13
5032,D276,D,276,uint32,plc_product_data,1,0,,6,,,measurement_st02_station_02_result_14
5033,D278,D,278,uint32,plc_product_data,1,0,,6,,,measurement_st02_station_02_result_15
5034,D280,D,280,int16,plc_product_data,1,0,,4,,,judgment_st02_product_01_ok
5035,D282,D,282,int16,plc_product_data,1,0,,4,,,judgment_st02_product_01_ng
5036,D284,D,284,int16,plc_product_data,1,0,,4,,,judgment_st02_product_02_ok
5037,D286,D,286,int16,plc_product_data,1,0,,4,,,judgment_st02_product_02_ng
5038,D288,D,288,int16,plc_product_data,1,0,,4,,,judgment_st02_product_03_ok
5039,D290,D,290,int16,plc_product_data,1,0,,4,,,judgment_st02_product_03_ng
5040,D292,D,292,int16,plc_product_data,1,0,,4,,,judgment_st02_product_04_ok
5041,D294,D,294,int16,plc_product_data,1,0,,4,,,judgment_st02_product_04_ng
5042,D296,D,296,int16,plc_product_data,1,0,,4,,,judgment_st02_product_05_ok
5043,D298,D,298,int16,plc_product_data,1,0,,4,,,judgment_st02_product_05_ng
5044,D300,D,300,int16,plc_product_data,1,0,,4,,,judgment_st02_product_06_ok
5045,D302,D,302,int16,plc_product_data,1,0,,4,,,judgment_st02_product_06_ng
5046,D304,D,304,int16,plc_product_data,1,0,,4,,,judgment_st02_product_07_ok
5047,D306,D,306,int16,plc_product_data,1,0,,4,,,judgment_st02_product_07_ng
5048,D308,D,308,int16,plc_product_data,1,0,,4,,,judgment_st02_product_08_ok
5049,D310,D,310,int16,plc_product_data,1,0,,4,,,judgment_st02_product_08_ng
5050,D312,D,312,int16,plc_product_data,1,0,,4,,,judgment_st02_product_09_ok
5051,D314,D,314,int16,plc_product_data,1,0,,4,,,judgment_st02_product_09_ng
5052,D316,D,316,int16,plc_product_data,1,0,,4,,,judgment_st02_product_10_ok
5053,D318,D,318,int16,plc_product_data,1,0,,4,,,judgment_st02_product_10_ng
5054,D320,D,320,int16,plc_product_data,1,0,,4,,,judgment_st02_product_11_ok
5055,D322,D,322,int16,plc_product_data,1,0,,4,,,judgment_st02_product_11_ng
5056,D324,D,324,int16,plc_product_data,1,0,,4,,,judgment_st02_product_12_ok
5057,D326,D,326,int16,plc_product_data,1,0,,4,,,judgment_st02_product_12_ng
5058,D328,D,328,int16,plc_product_data,1,0,,4,,,judgment_st02_product_13_ok
5059,D330,D,330,int16,plc_product_data,1,0,,4,,,judgment_st02_product_13_ng
5060,D332,D,332,int16,plc_product_data,1,0,,4,,,judgment_st02_product_14_ok
5061,D334,D,334,int16,plc_product_data,1,0,,4,,,judgment_st02_product_14_ng
5062,D336,D,336,int16,plc_product_data,1,0,,4,,,judgment_st02_product_15_ok
5063,D338,D,338,int16,plc_product_data,1,0,,4,,,judgment_st02_product_15_ng
5064,D700,D,700,uint32,plc_product_data,1,0,,6,,,counter_st02_product_01_on_count_l
5065,D702,D,702,uint32,plc_product_data,1,0,,6,,,counter_st02_product_01_on_count_r
5066,D704,D,704,uint32,plc_product_data,1,0,,6,,,counter_st02_product_02_on_count_l
5067,D706,D,706,uint32,plc_product_data,1,0,,6,,,counter_st02_product_02_on_count_r
5068,D708,D,708,uint32,plc_product_data,1,0,,6,,,counter_st02_product_03_on_count_l
5069,D710,D,710,uint32,plc_product_data,1,0,,6,,,counter_st02_product_03_on_count_r
5070,D712,D,712,uint32,plc_product_data,1,0,,6,,,counter_st02_product_04_on_count_l
5071,D714,D,714,uint32,plc_product_data,1,0,,6,,,counter_st02_product_04_on_count_r
5072,D716,D,716,uint32,plc_product_data,1,0,,6,,,counter_st02_product_05_on_count_l
5073,D718,D,718,uint32,plc_product_data,1,0,,6,,,counter_st02_product_05_on_count_r
5074,D720,D,720,uint32,plc_product_data,1,0,,6,,,counter_st02_product_06_on_count_l
5075,D722,D,722,uint32,plc_product_data,1,0,,6,,,counter_st02_product_06_on_count_r
5076,D724,D,724,uint32,plc_product_data,1,0,,6,,,counter_st02_product_07_on_count_l
5077,D726,D,726,uint32,plc_product_data,1,0,,6,,,counter_st02_product_07_on_count_r
5078,D728,D,728,uint32,plc_product_data,1,0,,6,,,counter_st02_product_08_on_count_l
5079,D730,D,730,uint32,plc_product_data,1,0,,6,,,counter_st02_product_08_on_count_r
5080,D732,D,732,uint32,plc_product_data,1,0,,6,,,counter_st02_product_09_on_count_l
5081,D734,D,734,uint32,plc_product_data,1,0,,6,,,counter_st02_product_09_on_count_r
5082,D736,D,736,uint32,plc_product_data,1,0,,6,,,counter_st02_product_10_on_count_l
5083,D738,D,738,uint32,plc_product_data,1,0,,6,,,counter_st02_product_10_on_count_r
5084,D740,D,740,uint32,plc_product_data,1,0,,6,,,counter_st02_product_11_on_count_l
5085,D742,D,742,uint32,plc_product_data,1,0,,6,,,counter_st02_product_11_on_count_r
5086,D744,D,744,uint32,plc_product_data,1,0,,6,,,counter_st02_product_12_on_count_l
5087,D746,D,746,uint32,plc_product_data,1,0,,6,,,counter_st02_product_12_on_count_r
5088,D748,D,748,uint32,plc_product_data,1,0,,6,,,counter_st02_product_13_on_count_l
5089,D750,D,750,uint32,plc_product_data,1,0,,6,,,counter_st02_product_13_on_count_r
5090,D752,D,752,uint32,plc_product_data,1,0,,6,,,counter_st02_product_14_on_count_l
5091,D754,D,754,uint32,plc_product_data,1,0,,6,,,counter_st02_product_14_on_count_r
5092,D756,D,756,uint32,plc_product_data,1,0,,6,,,counter_st02_product_15_on_count_l
5093,D758,D,758,uint32,plc_product_data,1,0,,6,,,counter_st02_product_15_on_count_r
5094,D800,D,800,uint32,plc_product_data,1,0,,6,,,counter_st02_product_01_off_count_l
5095,D802,D,802,uint32,plc_product_data,1,0,,6,,,counter_st02_product_01_off_count_r
5096,D804,D,804,uint32,plc_product_data,1,0,,6,,,counter_st02_product_02_off_count_l
5097,D806,D,806,uint32,plc_product_data,1,0,,6,,,counter_st02_station_02_count_pcs_01
5098,D808,D,808,uint32,plc_product_data,1,0,,6,,,counter_st02_product_03_off_count_l
5099,D810,D,810,uint32,plc_product_data,1,0,,6,,,counter_st02_station_02_count_pcs_02
5100,D812,D,812,uint32,plc_product_data,1,0,,6,,,counter_st02_product_04_off_count_l
5101,D814,D,814,uint32,plc_product_data,1,0,,6,,,counter_st02_station_02_count_pcs_03
5102,D816,D,816,uint32,plc_product_data,1,0,,6,,,counter_st02_product_05_off_count_l
5103,D818,D,818,uint32,plc_product_data,1,0,,6,,,counter_st02_station_02_count_pcs_04
5104,D820,D,820,uint32,plc_product_data,1,0,,6,,,counter_st02_product_06_off_count_l
5105,D822,D,822,uint32,plc_product_data,1,0,,6,,,counter_st02_station_02_count_pcs_05
5106,D824,D,824,uint32,plc_product_data,1,0,,6,,,counter_st02_product_07_off_count_l
5107,D826,D,826,uint32,plc_product_data,1,0,,6,,,counter_st02_product_07_off_count_r
5108,D828,D,828,uint32,plc_product_data,1,0,,6,,,counter_st02_product_08_off_count_l
5109,D830,D,830,uint32,plc_product_data,1,0,,6,,,counter_st02_station_02_count_pcs_06
5110,D832,D,832,uint32,plc_product_data,1,0,,6,,,counter_st02_product_09_off_count_l
5111,D834,D,834,uint32,plc_product_data,1,0,,6,,,counter_st02_product_09_off_count_r
5112,D836,D,836,uint32,plc_product_data,1,0,,6,,,counter_st02_product_10_off_count_l
5113,D838,D,838,uint32,plc_product_data,1,0,,6,,,counter_st02_product_10_off_count_r
5114,D840,D,840,uint32,plc_product_data,1,0,,6,,,counter_st02_product_11_off_count_l
5115,D842,D,842,uint32,plc_product_data,1,0,,6,,,counter_st02_product_11_off_count_r
5116,D844,D,844,uint32,plc_product_data,1,0,,6,,,counter_st02_product_12_off_count_l
5117,D846,D,846,uint32,plc_product_data,1,0,,6,,,counter_st02_station_02_count_pcs_07
5118,D848,D,848,uint32,plc_product_data,1,0,,6,,,counter_st02_product_13_off_count_l
5119,D850,D,850,uint32,plc_product_data,1,0,,6,,,counter_st02_product_13_off_count_r
5120,D852,D,852,uint32,plc_product_data,1,0,,6,,,counter_st02_product_14_off_count_l
5121,D854,D,854,uint32,plc_product_data,1,0,,6,,,counter_st02_product_14_off_count_r
5122,D856,D,856,uint32,plc_product_data,1,0,,6,,,counter_st02_product_15_off_count_l
5123,D858,D,858,uint32,plc_product_data,1,0,,6,,,counter_st02_product_15_off_count_r
5124,D1502,D,1502,int16,plc_product_data,1,0,,4,,,judgment_st02_continuous_ng
5125,L142,L,142,bool,plc_product_data,1,0,,,,,status_st02_active
5126,L162,L,162,bool,plc_product_data,1,0,,,,,status_st02_empty
5127,L200,L,200,bool,plc_product_data,1,0,,,,,measurement_st02_test_clear
5128,L1152,L,1152,bool,plc_setting_data,1,0,,,,,setting_st02_station_mask
5129,X120,X,120,bool,plc_product_data,1,0,,,,,measurement_st02_product_01_contact_l_signal
5130,X121,X,121,bool,plc_product_data,1,0,,,,,measurement_st02_product_01_contact_r_signal
5131,X122,X,122,bool,plc_product_data,1,0,,,,,measurement_st02_product_02_contact_l_signal
5132,X123,X,123,bool,plc_product_data,1,0,,,,,measurement_st02_product_02_contact_r_signal
5133,X124,X,124,bool,plc_product_data,1,0,,,,,measurement_st02_product_03_contact_l_signal
5134,X125,X,125,bool,plc_product_data,1,0,,,,,measurement_st02_product_03_contact_r_signal
5135,X126,X,126,bool,plc_product_data,1,0,,,,,measurement_st02_product_04_contact_l_signal
5136,X127,X,127,bool,plc_product_data,1,0,,,,,measurement_st02_product_04_contact_r_signal
5137,X128,X,128,bool,plc_product_data,1,0,,,,,measurement_st02_product_05_contact_l_signal
5138,X129,X,129,bool,plc_product_data,1,0,,,,,measurement_st02_product_05_contact_r_signal
5139,X12A,X,12A,bool,plc_product_data,1,0,,,,,measurement_st02_product_06_contact_l_signal
5140,X12B,X,12B,bool,plc_product_data,1,0,,,,,measurement_st02_product_06_contact_r_signal
5141,X12C,X,12C,bool,plc_product_data,1,0,,,,,measurement_st02_product_07_contact_l_signal
5142,X12D,X,12D,bool,plc_product_data,1,0,,,,,measurement_st02_product_07_contact_r_signal
5143,X12E,X,12E,bool,plc_product_data,1,0,,,,,measurement_st02_product_08_contact_l_signal
5144,X12F,X,12F,bool,plc_product_data,1,0,,,,,measurement_st02_product_08_contact_r_signal
5145,X130,X,130,bool,plc_product_data,1,0,,,,,measurement_st02_product_09_contact_l_signal
5146,X131,X,131,bool,plc_product_data,1,0,,,,,measurement_st02_product_09_contact_r_signal
5147,X132,X,132,bool,plc_product_data,1,0,,,,,measurement_st02_product_10_contact_l_signal
5148,X133,X,133,bool,plc_product_data,1,0,,,,,measurement_st02_product_10_contact_r_signal
5149,X134,X,134,bool,plc_product_data,1,0,,,,,measurement_st02_product_11_contact_l_signal
5150,X135,X,135,bool,plc_product_data,1,0,,,,,measurement_st02_product_11_contact_r_signal
5151,X136,X,136,bool,plc_product_data,1,0,,,,,measurement_st02_product_12_contact_l_signal
5152,X137,X,137,bool,plc_product_data,1,0,,,,,measurement_st02_product_12_contact_r_signal
