tag_id,tag_name,memory,address,data_type,collection_group,scale,offset,decimals,word_length,format,unit,description
2077,L3009,L,3009,bool,alm,1,0,,,,,중계분활 실린더 이상
2078,L3010,L,3010,bool,alm,1,0,,,,,중계회전 실린더 이상
2079,L3011,L,3011,bool,alm,1,0,,,,,중계자재 밀기 실린더 이상
2080,L3012,L,3012,bool,alm,1,0,,,,,건조로 자재 배출 상하 실린더 이상
2081,L3013,L,3013,bool,alm,1,0,,,,,아웃풋 댐퍼 상하 실린더 이상
2082,L3014,L,3014,bool,alm,1,0,,,,,벨트 클립 실린더 이상
2139,L800,L,800,bool,alm,1,0,,,,,리셋 시간 초과
2162,L823,L,823,bool,alm,1,0,,,,,위치 결정 모듈 1 고장
2163,L824,L,824,bool,alm,1,0,,,,,위치 결정 모듈 2 고장
2164,L825,L,825,bool,alm,1,0,,,,,위치 결정 모듈 3 고장
2165,L826,L,826,bool,alm,1,0,,,,,위치 결정 모듈 4 고장
2166,L827,L,827,bool,alm,1,0,,,,,위치 결정 모듈 5 고장
2167,L828,L,828,bool,alm,1,0,,,,,위치 결정 모듈 6 고장
2168,L829,L,829,bool,alm,1,0,,,,,위치 결정 모듈 7 고장
2169,L830,L,830,bool,alm,1,0,,,,,ST0 유닛 복귀 시간 초과
2170,L831,L,831,bool,alm,1,0,,,,,ST1 유닛 복귀 시간 초과
2171,L832,L,832,bool,alm,1,0,,,,,ST2 유닛 복귀 시간 초과
2172,L833,L,833,bool,alm,1,0,,,,,ST3 유닛 복귀 시간 초과
2199,L860,L,860,bool,alm,1,0,,,,,저기압 알람
2200,L861,L,861,bool,alm,1,0,,,,,자재 저정 서보 알람
2201,L862,L,862,bool,alm,1,0,,,,,자재 배출 서보 알람
2220,L881,L,881,bool,alm,1,0,,,,,자재 저장 서보 마이너스 리미트 이상
2221,L882,L,882,bool,alm,1,0,,,,,자재 배출 서보 마이너스 리미트 이상
2240,L901,L,901,bool,alm,1,0,,,,,자재 저장 서보 플러스 리미트 이상
2241,L902,L,902,bool,alm,1,0,,,,,자재 배출 서보 플러스 리미트 이상
2330,L991,L,991,bool,alm,1,0,,,,,급정지가 눌러져 있음
2331,L992,L,992,bool,alm,1,0,,,,,일시정지 버튼이 눌려져 있음
2332,L993,L,993,bool,alm,1,0,,,,,안전문이 이미 열렸습니다.
2333,L994,L,994,bool,alm,1,0,,,,,에어 공급원  열리지 않음
2339,L700,L,700,bool,alm,1,0,,,,,리셋  되지 않음
2340,L701,L,701,bool,alm,1,0,,,,,자재 저장 서보가 원점으로 돌아가지 않았습니다.
2341,L702,L,702,bool,alm,1,0,,,,,자재 배출 서보가 원점으로 돌아가지 않았습니다.
2344,L705,L,705,bool,alm,1,0,,,,,건조로 배출 벨트 자재 걸림
2419,L784,L,784,bool,alm,1,0,,,,,C판 자재 배춘 만재
2420,L787,L,787,bool,alm,1,0,,,,,저장판 자재 저장 만재
2421,L700,L,700,bool,action,1,0,,,,,리셋  되지 않음
2422,L701,L,701,bool,action,1,0,,,,,자재 저장 서보가 원점으로 돌아가지 않았습니다.
2423,L702,L,702,bool,action,1,0,,,,,자재 배출 서보가 원점으로 돌아가지 않았습니다.
2426,L705,L,705,bool,action,1,0,,,,,건조로 배출 벨트 자재 걸림
2501,L784,L,784,bool,action,1,0,,,,,C판 자재 배춘 만재
2502,L787,L,787,bool,action,1,0,,,,,저장판 자재 저장 만재
2503,L780,L,780,bool,action,1,0,,,,,1#건조로 제품 도착하기를 기다립니다
2504,L781,L,781,bool,action,1,0,,,,,1#컨베이어가 제품이 흘러가기를 기다립니다
2505,L782,L,782,bool,action,1,0,,,,,2#컨베이어 만재되기를 기다립니다
2506,L783,L,783,bool,action,1,0,,,,,ST2저장판 자재 이송 실린더가 위치 도착하기를 기다립니다
2507,L785,L,785,bool,action,1,0,,,,,ST3제품이 제위치 밀되기를 기다립니다
2508,L786,L,786,bool,action,1,0,,,,,ST3중계 자재 배출 만재
5000,X107,X,107,bool,plc_product_data,1,0,,,,,action_line_cycle_start_button
5001,D1500,D,1500,int16,plc_setting_data,1,0,,4,,,setting_st01_product_arrived_delay
5002,L141,L,141,bool,plc_product_data,1,0,,,,,status_st01_active
5003,L161,L,161,bool,plc_product_data,1,0,,,,,status_st01_empty
5004,L769,L,769,bool,plc_product_data,1,0,,,,,status_st01_oven_discharge_long_cylinder_abnormal
5005,L770,L,770,bool,plc_product_data,1,0,,,,,status_st01_oven_discharge_short_cylinder_abnormal
5006,L1151,L,1151,bool,plc_setting_data,1,0,,,,,setting_st01_station_mask
5007,L1200,L,1200,bool,plc_setting_data,1,0,,,,,setting_st01_product_arrived_mask
5008,Y420,Y,420,bool,plc_product_data,1,0,,,,,measurement_st01_oven_discharge_cylinder_long
5009,Y421,Y,421,bool,plc_product_data,1,0,,,,,measurement_st01_oven_discharge_cylinder_short
5010,D500,D,500,int32,plc_setting_data,1,0,,8,,,setting_st02_material_storage_supply_position
5011,D504,D,504,int32,plc_setting_data,1,0,,8,,,setting_st02_material_storage_push_end_position
5012,D540,D,540,int32,plc_setting_data,1,0,,8,,,setting_st02_material_storage_slot_01_position
5013,D542,D,542,int32,plc_setting_data,1,0,,8,,,setting_st02_material_storage_slot_02_position
5014,D544,D,544,int32,plc_setting_data,1,0,,8,,,setting_st02_material_storage_slot_03_position
5015,D546,D,546,int32,plc_setting_data,1,0,,8,,,setting_st02_material_storage_slot_04_position
5016,D548,D,548,int32,plc_setting_data,1,0,,8,,,setting_st02_material_storage_slot_05_position
5017,D550,D,550,int32,plc_setting_data,1,0,,8,,,setting_st02_material_storage_slot_06_position
5018,D552,D,552,int32,plc_setting_data,1,0,,8,,,setting_st02_material_storage_slot_07_position
5019,D554,D,554,int32,plc_setting_data,1,0,,8,,,setting_st02_material_storage_slot_08_position
5020,D556,D,556,int32,plc_setting_data,1,0,,8,,,setting_st02_material_storage_slot_09_position
5021,D558,D,558,int32,plc_setting_data,1,0,,8,,,setting_st02_material_storage_slot_10_position
5022,D560,D,560,int32,plc_setting_data,1,0,,8,,,setting_st02_material_storage_slot_11_position
5023,D562,D,562,int32,plc_setting_data,1,0,,8,,,setting_st02_material_storage_slot_12_position
5024,D564,D,564,int32,plc_setting_data,1,0,,8,,,setting_st02_material_storage_slot_13_position
5025,D566,D,566,int32,plc_setting_data,1,0,,8,,,setting_st02_material_storage_slot_14_position
5026,D568,D,568,int32,plc_setting_data,1,0,,8,,,setting_st02_material_storage_slot_15_position
5027,D570,D,570,int32,plc_setting_data,1,0,,8,,,setting_st02_material_storage_slot_16_position
5028,D572,D,572,int32,plc_setting_data,1,0,,8,,,setting_st02_material_storage_slot_17_position
5029,D574,D,574,int32,plc_setting_data,1,0,,8,,,setting_st02_material_storage_slot_18_position
5030,D576,D,576,int32,plc_setting_data,1,0,,8,,,setting_st02_material_storage_slot_19_position
5031,D578,D,578,int32,plc_setting_data,1,0,,8,,,setting_st02_material_storage_slot_20_position
5032,D1002,D,1002,uint32,plc_setting_data,1,0,,6,,,setting_st02_material_storage_servo_manual_speed
5033,D1006,D,1006,int32,plc_product_data,1,0,,8,,,measurement_st02_material_storage_servo_current_position
5034,D1008,D,1008,uint16,plc_setting_data,1,0,,4,,,setting_st02_material_storage_servo_origin_interval
5035,D1012,D,1012,uint32,plc_setting_data,1,0,,6,,,setting_st02_material_storage_servo_push_speed
5036,M500,M,500,bool,plc_product_data,1,0,,,,,measurement_st02_material_storage_supply_position_trigger
5037,M501,M,501,bool,plc_product_data,1,0,,,,,measurement_st02_material_storage_supply_position_arrived
5038,M504,M,504,bool,plc_product_data,1,0,,,,,measurement_st02_material_storage_push_position_trigger
5039,M505,M,505,bool,plc_product_data,1,0,,,,,measurement_st02_material_storage_push_completed
5040,M518,M,518,bool,plc_product_data,1,0,,,,,measurement_st02_material_storage_discharge_position
5041,M519,M,519,bool,plc_product_data,1,0,,,,,measurement_st02_material_storage_discharge_executing
5042,L142,L,142,bool,plc_product_data,1,0,,,,,status_st02_active
5043,L162,L,162,bool,plc_product_data,1,0,,,,,status_st02_empty
5044,L216,L,216,bool,plc_product_data,1,0,,,,,measurement_st02_clear
5045,L771,L,771,bool,plc_product_data,1,0,,,,,status_st02_storage_updown_cylinder_abnormal
5046,L772,L,772,bool,plc_product_data,1,0,,,,,status_st02_storage_positioning_01_abnormal
5047,L773,L,773,bool,plc_product_data,1,0,,,,,status_st02_storage_positioning_02_abnormal
5048,L774,L,774,bool,plc_product_data,1,0,,,,,status_st02_discharge_positioning_01_abnormal
5049,L775,L,775,bool,plc_product_data,1,0,,,,,status_st02_discharge_positioning_02_abnormal
5050,L776,L,776,bool,plc_product_data,1,0,,,,,status_st02_storage_transfer_cylinder_abnormal
5051,L777,L,777,bool,plc_product_data,1,0,,,,,status_st02_relay_split_cylinder_abnormal
5052,L778,L,778,bool,plc_product_data,1,0,,,,,status_st02_relay_rotary_cylinder_abnormal
5053,L1152,L,1152,bool,plc_setting_data,1,0,,,,,setting_st02_station_mask
5054,L1201,L,1201,bool,plc_setting_data,1,0,,,,,setting_st02_mask
5055,Y422,Y,422,bool,plc_product_data,1,0,,,,,measurement_st02_material_storage_updown_cylinder
5056,Y423,Y,423,bool,plc_product_data,1,0,,,,,measurement_st02_storage_positioning_cylinder_01
5057,Y424,Y,424,bool,plc_product_data,1,0,,,,,measurement_st02_storage_positioning_cylinder_02
5058,Y425,Y,425,bool,plc_product_data,1,0,,,,,measurement_st02_discharge_positioning_cylinder_01
5059,L143,L,143,bool,plc_product_data,1,0,,,,,status_st03_active
5060,L163,L,163,bool,plc_product_data,1,0,,,,,status_st03_empty
5061,L200,L,200,bool,plc_product_data,1,0,,,,,measurement_st03_ccd_01_clear
5062,L201,L,201,bool,plc_product_data,1,0,,,,,measurement_st03_ccd_02_clear
5063,L202,L,202,bool,plc_product_data,1,0,,,,,measurement_st03_01_gap_clear
5064,L203,L,203,bool,plc_product_data,1,0,,,,,measurement_st03_01_release_force_clear
5065,L204,L,204,bool,plc_product_data,1,0,,,,,measurement_st03_02_gap_clear
5066,L205,L,205,bool,plc_product_data,1,0,,,,,measurement_st03_02_release_force_clear
5067,L1153,L,1153,bool,plc_setting_data,1,0,,,,,setting_st03_station_mask
5068,L1202,L,1202,bool,plc_setting_data,1,0,,,,,setting_st03_discharge_arrived_mask
5069,L1204,L,1204,bool,plc_setting_data,1,0,,,,,setting_st3_discharge_full_material_mask
5070,M546,M,546,bool,plc_product_data,1,0,,,,,measurement_st04_updown_01_detect_positioning
5071,M547,M,547,bool,plc_product_data,1,0,,,,,measurement_st04_updown_01_detect_arrived
5072,M566,M,566,bool,plc_product_data,1,0,,,,,measurement_st04_updown_02_detect_positioning
5073,M567,M,567,bool,plc_product_data,1,0,,,,,measurement_st04_updown_02_detect_arrived
5074,L210,L,210,bool,plc_product_data,1,0,,,,,measurement_st04_01_ccd_01_clear
5075,L211,L,211,bool,plc_product_data,1,0,,,,,measurement_st04_01_ccd_02_clear
5076,L212,L,212,bool,plc_product_data,1,0,,,,,measurement_st04_01_gap_clear
5077,L213,L,213,bool,plc_product_data,1,0,,,,,measurement_st04_01_release_force_clear
5078,L214,L,214,bool,plc_product_data,1,0,,,,,measurement_st04_02_gap_clear
5079,L215,L,215,bool,plc_product_data,1,0,,,,,measurement_st04_02_release_force_clear
5080,L1154,L,1154,bool,plc_setting_data,1,0,,,,,setting_st04_station_mask
5081,M582,M,582,bool,plc_product_data,1,0,,,,,measurement_st05_01_detect_positioning
5082,M583,M,583,bool,plc_product_data,1,0,,,,,measurement_st05_01_detect_arrived
5083,M584,M,584,bool,plc_product_data,1,0,,,,,measurement_st05_01_detect_positioning
5084,M585,M,585,bool,plc_product_data,1,0,,,,,measurement_st05_01_detect_arrived
5085,M602,M,602,bool,plc_product_data,1,0,,,,,measurement_st05_02_detect_positioning
5086,M603,M,603,bool,plc_product_data,1,0,,,,,measurement_st05_02_detect_arrived
5087,M604,M,604,bool,plc_product_data,1,0,,,,,measurement_st05_02_detect_positioning
5088,M605,M,605,bool,plc_product_data,1,0,,,,,measurement_st05_02_detect_arrived
5089,M622,M,622,bool,plc_product_data,1,0,,,,,measurement_st05_03_detect_positioning
5090,M623,M,623,bool,plc_product_data,1,0,,,,,measurement_st05_03_detect_arrived
5091,M624,M,624,bool,plc_product_data,1,0,,,,,measurement_st05_03_detect_positioning
5092,M625,M,625,bool,plc_product_data,1,0,,,,,measurement_st05_03_detect_arrived
5093,M642,M,642,bool,plc_product_data,1,0,,,,,measurement_st05_04_detect_positioning
5094,M643,M,643,bool,plc_product_data,1,0,,,,,measurement_st05_04_detect_arrived
5095,M644,M,644,bool,plc_product_data,1,0,,,,,measurement_st05_04_detect_positioning
5096,M645,M,645,bool,plc_product_data,1,0,,,,,measurement_st05_04_detect_arrived
5097,L218,L,218,bool,plc_product_data,1,0,,,,,measurement_st05_01_clear
5098,L219,L,219,bool,plc_product_data,1,0,,,,,measurement_st05_02_clear
5099,L220,L,220,bool,plc_product_data,1,0,,,,,measurement_st05_03_clear
5100,L221,L,221,bool,plc_product_data,1,0,,,,,measurement_st05_04_clear
5101,L1155,L,1155,bool,plc_setting_data,1,0,,,,,setting_st05_station_mask
5102,M662,M,662,bool,plc_product_data,1,0,,,,,measurement_st06_01_detect_positioning
5103,M663,M,663,bool,plc_product_data,1,0,,,,,measurement_st06_01_detect_arrived
5104,M664,M,664,bool,plc_product_data,1,0,,,,,measurement_st06_01_detect_positioning
5105,M665,M,665,bool,plc_product_data,1,0,,,,,measurement_st06_01_detect_arrived
5106,M682,M,682,bool,plc_product_data,1,0,,,,,measurement_st06_02_detect_positioning
5107,M683,M,683,bool,plc_product_data,1,0,,,,,measurement_st06_02_detect_arrived
5108,M684,M,684,bool,plc_product_data,1,0,,,,,measurement_st06_02_detect_positioning
5109,M685,M,685,bool,plc_product_data,1,0,,,,,measurement_st06_02_detect_arrived
5110,M702,M,702,bool,plc_product_data,1,0,,,,,measurement_st06_03_detect_positioning
5111,M703,M,703,bool,plc_product_data,1,0,,,,,measurement_st06_03_detect_arrived
5112,M704,M,704,bool,plc_product_data,1,0,,,,,measurement_st06_03_detect_positioning
5113,M705,M,705,bool,plc_product_data,1,0,,,,,measurement_st06_03_detect_arrived
5114,M722,M,722,bool,plc_product_data,1,0,,,,,measurement_st06_04_detect_positioning
5115,M723,M,723,bool,plc_product_data,1,0,,,,,measurement_st06_04_detect_arrived
5116,M724,M,724,bool,plc_product_data,1,0,,,,,measurement_st06_04_detect_positioning
5117,M725,M,725,bool,plc_product_data,1,0,,,,,measurement_st06_04_detect_arrived
5118,L222,L,222,bool,plc_product_data,1,0,,,,,measurement_st06_01_clear
5119,L223,L,223,bool,plc_product_data,1,0,,,,,measurement_st06_02_clear
5120,L224,L,224,bool,plc_product_data,1,0,,,,,measurement_st06_03_clear
5121,L225,L,225,bool,plc_product_data,1,0,,,,,measurement_st06_04_clear
5122,L1156,L,1156,bool,plc_setting_data,1,0,,,,,setting_st06_station_mask
5123,L226,L,226,bool,plc_product_data,1,0,,,,,measurement_st07_01_clear
5124,L227,L,227,bool,plc_product_data,1,0,,,,,measurement_st07_02_clear
5125,L228,L,228,bool,plc_product_data,1,0,,,,,measurement_st07_03_clear
5126,L229,L,229,bool,plc_product_data,1,0,,,,,measurement_st07_04_clear
5127,L1157,L,1157,bool,plc_setting_data,1,0,,,,,setting_st07_station_mask
5128,L230,L,230,bool,plc_product_data,1,0,,,,,measurement_st08_01_clear
5129,L231,L,231,bool,plc_product_data,1,0,,,,,measurement_st08_02_clear
5130,L232,L,232,bool,plc_product_data,1,0,,,,,measurement_st08_03_clear
5131,L233,L,233,bool,plc_product_data,1,0,,,,,measurement_st08_04_clear
5132,L1158,L,1158,bool,plc_setting_data,1,0,,,,,setting_st08_station_mask
5133,L1159,L,1159,bool,plc_setting_data,1,0,,,,,setting_st09_station_mask
5134,M740,M,740,bool,plc_product_data,1,0,,,,,judgment_st10_ng_position_positioning
5135,M741,M,741,bool,plc_product_data,1,0,,,,,judgment_st10_ng_position_arrived
5136,M742,M,742,bool,plc_product_data,1,0,,,,,judgment_st10_ng_ccd_position_positioning
5137,M743,M,743,bool,plc_product_data,1,0,,,,,judgment_st10_ng_ccd_position_arrived
5138,M744,M,744,bool,plc_product_data,1,0,,,,,judgment_st10_ng_agi_ng_positioning
5139,M745,M,745,bool,plc_product_data,1,0,,,,,judgment_st10_ng_agi_ng_arrived
5140,M746,M,746,bool,plc_product_data,1,0,,,,,judgment_st10_ng_release_force_positioning
5141,M747,M,747,bool,plc_product_data,1,0,,,,,judgment_st10_ng_release_force_arrived
5142,M748,M,748,bool,plc_product_data,1,0,,,,,judgment_st10_ng_positioning
5143,M749,M,749,bool,plc_product_data,1,0,,,,,judgment_st10_ng_arrived
5144,M750,M,750,bool,plc_product_data,1,0,,,,,judgment_st10_ng_m_pressure_positioning
5145,M751,M,751,bool,plc_product_data,1,0,,,,,judgment_st10_ng_m_pressure_arrived
5146,M752,M,752,bool,plc_product_data,1,0,,,,,judgment_st10_ng_sync_time_positioning
5147,M753,M,753,bool,plc_product_data,1,0,,,,,judgment_st10_ng_sync_time_arrived
5148,M754,M,754,bool,plc_product_data,1,0,,,,,judgment_st10_ng_action_voltage_positioning
5149,M755,M,755,bool,plc_product_data,1,0,,,,,judgment_st10_ng_action_voltage_arrived
5150,M756,M,756,bool,plc_product_data,1,0,,,,,judgment_st10_ng_reset_voltage_positioning
5151,M757,M,757,bool,plc_product_data,1,0,,,,,judgment_st10_ng_reset_voltage_arrived
5152,L1160,L,1160,bool,plc_setting_data,1,0,,,,,setting_st10_station_mask
5153,D50,D,50,uint32,plc_product_data,1,0,,6,,,counter_counter
5154,D206,D,206,uint32,plc_product_data,1,0,,6,,,judgment_ok
5155,D208,D,208,uint32,plc_product_data,1,0,,6,,,judgment_ng_rate
5156,D370,D,370,uint32,plc_product_data,1,0,,6,,,counter_counter
5157,D372,D,372,uint32,plc_product_data,1,0,,6,,,judgment_ok_counter
5158,D374,D,374,uint32,plc_product_data,1,0,,6,,,judgment_ng_counter
5159,D376,D,376,uint32,plc_product_data,1,0,,6,,,judgment_ok_counter
5160,D378,D,378,uint32,plc_product_data,1,0,,6,,,judgment_ng_rate_counter
5161,D496,D,496,uint32,plc_product_data,1,0,,6,,,counter_positioning_counter
5162,M180,M,180,bool,plc_product_data,1,0,,,,,judgment_ok_day_start
5163,M181,M,181,bool,plc_product_data,1,0,,,,,judgment_ok_day
5164,M182,M,182,bool,plc_product_data,1,0,,,,,judgment_ok_day_sd
5165,M183,M,183,bool,plc_product_data,1,0,,,,,judgment_ok_day_usb
5166,M184,M,184,bool,plc_product_data,1,0,,,,,judgment_ng_day_start
5167,M185,M,185,bool,plc_product_data,1,0,,,,,judgment_ng_day
5168,M186,M,186,bool,plc_product_data,1,0,,,,,judgment_ng_day_sd
5169,M187,M,187,bool,plc_product_data,1,0,,,,,judgment_ng_day_usb
5170,L5,L,5,bool,plc_product_data,1,0,,,,,measurement_clear
5171,L6,L,6,bool,plc_product_data,1,0,,,,,measurement_total_clear
5172,L1203,L,1203,bool,plc_setting_data,1,0,,,,,setting_discharge_servo_arrived_mask
5173,L1250,L,1250,bool,plc_product_data,1,0,,,,,status_air_pressure_alarm_mask
5174,L1251,L,1251,bool,plc_setting_data,1,0,,,,,setting_mask
5175,L1252,L,1252,bool,plc_setting_data,1,0,,,,,setting_no_material_mask
5176,L1253,L,1253,bool,plc_setting_data,1,0,,,,,setting_on_no_material_mask
5177,L1254,L,1254,bool,plc_setting_data,1,0,,,,,setting_safety_door_mask
5178,X8,X,8,bool,plc_product_data,1,0,,,,,measurement_01_detect
5179,X9,X,9,bool,plc_product_data,1,0,,,,,measurement_02_detect
5180,XA,X,A,bool,plc_product_data,1,0,,,,,measurement_03_detect
5181,XB,X,B,bool,plc_product_data,1,0,,,,,measurement_04_detect
5183,D2,D,2,uint16,plc_product_data,1,0,,4,,,status_auto
5186,D218,D,218,uint32,plc_product_data,1,0,,6,,,measurement_current_cycle
5193,D336,D,336,int16,plc_product_data,1,0,,4,,,measurement_l
5194,D380,D,380,uint32,plc_product_data,1,0,,6,,,measurement_hi_hour
5195,D381,D,381,uint16,plc_product_data,1,0,,4,,,measurement_hi_inute
5196,D382,D,382,uint32,plc_product_data,1,0,,6,,,measurement_hi_second
5197,D384,D,384,uint16,plc_product_data,1,0,,4,,,measurement_save
5201,D486,D,486,int16,plc_product_data,1,0,,4,,,measurement_currentpointau
5205,D502,D,502,int32,plc_setting_data,1,0,,8,,,setting_push
5206,D506,D,506,int32,plc_setting_data,1,0,,8,,,setting_push
5208,D512,D,512,uint16,plc_setting_data,1,0,,4,,,setting_push
5209,D514,D,514,uint16,plc_setting_data,1,0,,4,,,setting_00pointposition
5210,D516,D,516,int32,plc_setting_data,1,0,,8,,,setting_positioning
5211,D518,D,518,int32,plc_setting_data,1,0,,8,,,setting_positioning
5213,D522,D,522,int32,plc_setting_data,1,0,,8,,,setting_push
5214,D536,D,536,int32,plc_setting_data,1,0,,8,,,setting_positioning
5215,D538,D,538,int32,plc_setting_data,1,0,,8,,,setting_positioning
5256,D1000,D,1000,uint32,plc_setting_data,1,0,,6,,,setting_servo_auto
5257,D1004,D,1004,uint32,plc_product_data,1,0,,6,,,measurement_servo
5259,D1020,D,1020,uint32,plc_setting_data,1,0,,6,,,setting_servo_auto
5261,D1024,D,1024,uint32,plc_product_data,1,0,,6,,,measurement_servo
5266,D1034,D,1034,uint32,plc_product_data,1,0,,6,,,measurement_push
5276,M6,M,6,bool,plc_product_data,1,0,,,,,measurement_turntable
5277,M11,M,11,bool,plc_product_data,1,0,,,,,status_servo
5278,M12,M,12,bool,plc_product_data,1,0,,,,,status_servo_done
5281,M15,M,15,bool,plc_product_data,1,0,,,,,measurement_servo_stop
5282,M16,M,16,bool,plc_product_data,1,0,,,,,measurement_servo
5283,M17,M,17,bool,plc_product_data,1,0,,,,,status_servo_indicator
5286,M21,M,21,bool,plc_product_data,1,0,,,,,status_servo
5287,M22,M,22,bool,plc_product_data,1,0,,,,,status_servo_done
5290,M25,M,25,bool,plc_product_data,1,0,,,,,measurement_servo_stop
5291,M26,M,26,bool,plc_product_data,1,0,,,,,measurement_servo
5292,M27,M,27,bool,plc_product_data,1,0,,,,,status_servo_indicator
5299,M333,M,333,bool,plc_product_data,1,0,,,,,measurement_end
5300,M496,M,496,bool,plc_product_data,1,0,,,,,measurement_servo
5301,M502,M,502,bool,plc_product_data,1,0,,,,,status_push_positioning
5302,M503,M,503,bool,plc_product_data,1,0,,,,,status_push_arrived
5303,M506,M,506,bool,plc_product_data,1,0,,,,,status_push_positioning
5304,M507,M,507,bool,plc_product_data,1,0,,,,,status_push_arrived
5306,M511,M,511,bool,plc_product_data,1,0,,,,,status_arrived
5307,M512,M,512,bool,plc_setting_data,1,0,,,,,setting_push
5308,M513,M,513,bool,plc_setting_data,1,0,,,,,setting_push_arrived
5309,M514,M,514,bool,plc_setting_data,1,0,,,,,setting_positioning
5310,M515,M,515,bool,plc_setting_data,1,0,,,,,setting_arrived
5311,M516,M,516,bool,plc_product_data,1,0,,,,,status_positioning
5312,M517,M,517,bool,plc_product_data,1,0,,,,,status_arrived
5315,M522,M,522,bool,plc_product_data,1,0,,,,,status_push_positioning
5316,M523,M,523,bool,plc_product_data,1,0,,,,,status_push_arrived
5317,M536,M,536,bool,plc_product_data,1,0,,,,,status_positioning
5318,M537,M,537,bool,plc_product_data,1,0,,,,,status_arrived
5321,M540,M,540,bool,plc_setting_data,1,0,,,,,setting_st04_origin_positioning
5322,M541,M,541,bool,plc_setting_data,1,0,,,,,setting_st04_origin_arrived
5323,M542,M,542,bool,plc_product_data,1,0,,,,,status_st04_updown_positioning
5324,M543,M,543,bool,plc_product_data,1,0,,,,,status_st04_updown_arrived
