tag_id,tag_name,memory,address,data_type,collection_group,scale,offset,decimals,word_length,format,unit,description
105,M540,M,540,bool,fast,1,0,,,,,재료 다이얼링 서보 시작 위치 위치 지정
106,M541,M,541,bool,fast,1,0,,,,,공급 서보의 시작 위치가 제자리에 있습니다.
107,M542,M,542,bool,fast,1,0,,,,,재료 설정 서보 핫 리벳팅 위치 1
108,M543,M,543,bool,fast,1,0,,,,,재료 설정 서보 핫 리벳팅 위치 1
109,M544,M,544,bool,fast,1,0,,,,,재료 설정 서보 핫 리벳팅 위치 2
110,M545,M,545,bool,fast,1,0,,,,,재료 설정 서보 핫 리벳팅 위치 2
111,M546,M,546,bool,fast,1,0,,,,,재료 설정 서보 핫 리벳팅 위치 3
112,M547,M,547,bool,fast,1,0,,,,,재료 설정 서보 핫 리벳팅 위치 3
113,L5,L,5,bool,fast,1,0,,,,,출력이 지워졌습니다.
114,L6,L,6,bool,fast,1,0,,,,,총 청산 수량
115,L11,L,11,bool,fast,1,0,,,,,1#재설정
116,L12,L,12,bool,fast,1,0,,,,,2# 재설정
117,L14,L,14,bool,fast,1,0,,,,,4# 재설정
118,L51,L,51,bool,fast,1,0,,,,,1# 재설정 완료
119,L52,L,52,bool,fast,1,0,,,,,2# 재설정 완료
120,L54,L,54,bool,fast,1,0,,,,,4# 재설정 완료
121,L101,L,101,bool,fast,1,0,,,,,1#예외
122,L102,L,102,bool,fast,1,0,,,,,2#예외
123,L103,L,103,bool,fast,1,0,,,,,3#예외
124,L104,L,104,bool,fast,1,0,,,,,4#예외
125,L105,L,105,bool,fast,1,0,,,,,5#예외
126,L106,L,106,bool,fast,1,0,,,,,6#예외
127,L107,L,107,bool,fast,1,0,,,,,7#예외
128,L108,L,108,bool,fast,1,0,,,,,8#예외
129,L109,L,109,bool,fast,1,0,,,,,9#예외
130,L110,L,110,bool,fast,1,0,,,,,10#예외
131,L111,L,111,bool,fast,1,0,,,,,11#예외
132,L112,L,112,bool,fast,1,0,,,,,12#예외
133,L113,L,113,bool,fast,1,0,,,,,13#예외
134,L121,L,121,bool,fast,1,0,,,,,1# 원산지
135,L122,L,122,bool,fast,1,0,,,,,2# 원산지
136,L123,L,123,bool,fast,1,0,,,,,3# 원산지
137,L124,L,124,bool,fast,1,0,,,,,4# 원산지
138,L125,L,125,bool,fast,1,0,,,,,5# 원산지
139,L126,L,126,bool,fast,1,0,,,,,6# 원산지
140,L127,L,127,bool,fast,1,0,,,,,7# 원산지
141,L128,L,128,bool,fast,1,0,,,,,8# 원산지
142,L129,L,129,bool,fast,1,0,,,,,9# 원산지
143,L130,L,130,bool,fast,1,0,,,,,10# 원산지
144,L131,L,131,bool,fast,1,0,,,,,11# 원산지
145,L132,L,132,bool,fast,1,0,,,,,12# 원산지
146,L133,L,133,bool,fast,1,0,,,,,13# 원산지
147,L141,L,141,bool,fast,1,0,,,,,1# 작동 중
148,L142,L,142,bool,fast,1,0,,,,,2# 작동 중
149,L143,L,143,bool,fast,1,0,,,,,3# 작동 중
150,L144,L,144,bool,fast,1,0,,,,,4# 실행 중
151,L145,L,145,bool,fast,1,0,,,,,5# 작동 중
152,L146,L,146,bool,fast,1,0,,,,,6# 작동 중
153,L147,L,147,bool,fast,1,0,,,,,7# 실행 중
154,L148,L,148,bool,fast,1,0,,,,,8# 작동 중
155,L149,L,149,bool,fast,1,0,,,,,9# 실행 중
156,L150,L,150,bool,fast,1,0,,,,,10# 작동 중
157,L151,L,151,bool,fast,1,0,,,,,11# 작동 중
158,L152,L,152,bool,fast,1,0,,,,,12# 작동 중
159,L153,L,153,bool,fast,1,0,,,,,13# 작동 중
160,L161,L,161,bool,fast,1,0,,,,,1# 재료 부족
161,L162,L,162,bool,fast,1,0,,,,,2# 재료 부족
162,L163,L,163,bool,fast,1,0,,,,,3# 재료 부족
163,L164,L,164,bool,fast,1,0,,,,,4# 재료 부족
164,L165,L,165,bool,fast,1,0,,,,,5# 재료 부족
165,L166,L,166,bool,fast,1,0,,,,,6# 재료 부족
166,L167,L,167,bool,fast,1,0,,,,,7# 재료 부족
167,L168,L,168,bool,fast,1,0,,,,,8# 재료 부족
168,L169,L,169,bool,fast,1,0,,,,,9# 재료 부족
169,L170,L,170,bool,fast,1,0,,,,,10# 재료 부족
170,L171,L,171,bool,fast,1,0,,,,,11# 재료 부족
171,L172,L,172,bool,fast,1,0,,,,,12# 재료 부족
172,L173,L,173,bool,fast,1,0,,,,,13# 재료 부족
173,L700,L,700,bool,alm,1,0,,,,,이상 함
174,L701,L,701,bool,alm,1,0,,,,,원점
175,L702,L,702,bool,alm,1,0,,,,,동작 중
176,L703,L,703,bool,alm,1,0,,,,,공급 부족
177,L704,L,704,bool,alm,1,0,,,,,차폐
178,L705,L,705,bool,alm,1,0,,,,,수동
179,L706,L,706,bool,alm,1,0,,,,,파라미터
180,L707,L,707,bool,alm,1,0,,,,,자동
181,L708,L,708,bool,alm,1,0,,,,,중문
182,L709,L,709,bool,alm,1,0,,,,,한글
183,L710,L,710,bool,alm,1,0,,,,,단일 유닛 리셋
184,L711,L,711,bool,alm,1,0,,,,,자재 피킹 서보
185,L712,L,712,bool,alm,1,0,,,,,구분
186,L713,L,713,bool,alm,1,0,,,,,#1
187,L714,L,714,bool,alm,1,0,,,,,#2
188,L715,L,715,bool,alm,1,0,,,,,#4
189,L716,L,716,bool,alm,1,0,,,,,자동화면
190,L717,L,717,bool,alm,1,0,,,,,생산수량
191,L718,L,718,bool,alm,1,0,,,,,총 생산수
192,L719,L,719,bool,alm,1,0,,,,,EA
193,L720,L,720,bool,alm,1,0,,,,,CYCLE TIME
194,L721,L,721,bool,alm,1,0,,,,,SEC
195,L722,L,722,bool,alm,1,0,,,,,알람 화면
196,L723,L,723,bool,alm,1,0,,,,,RESET
197,L724,L,724,bool,alm,1,0,,,,,제시 화면
198,L725,L,725,bool,alm,1,0,,,,,연속 실행
199,L726,L,726,bool,alm,1,0,,,,,단계 실행
200,L727,L,727,bool,alm,1,0,,,,,연속 실행
201,L728,L,728,bool,alm,1,0,,,,,단일 순환
202,L729,L,729,bool,alm,1,0,,,,,자재 정리
203,L730,L,730,bool,alm,1,0,,,,,"자재
정리하는 중"
204,L731,L,731,bool,alm,1,0,,,,,Up
205,L732,L,732,bool,alm,1,0,,,,,Down
206,L733,L,733,bool,alm,1,0,,,,,Cursor
207,L734,L,734,bool,alm,1,0,,,,,Delete
208,L735,L,735,bool,alm,1,0,,,,,Del All
209,L736,L,736,bool,alm,1,0,,,,,Date Search
210,L737,L,737,bool,alm,1,0,,,,,ALARM LIST
211,L738,L,738,bool,alm,1,0,,,,,반자동 화면
212,L739,L,739,bool,alm,1,0,,,,,1# 리셋
213,L740,L,740,bool,alm,1,0,,,,,1# 리셋
214,L741,L,741,bool,alm,1,0,,,,,4# 리셋
215,L742,L,742,bool,alm,1,0,,,,,메모리 지우기
216,L743,L,743,bool,alm,1,0,,,,,
217,L744,L,744,bool,alm,1,0,,,,,
218,L745,L,745,bool,alm,1,0,,,,,
219,L746,L,746,bool,alm,1,0,,,,,
220,L747,L,747,bool,alm,1,0,,,,,
221,L748,L,748,bool,alm,1,0,,,,,X11A
222,L749,L,749,bool,alm,1,0,,,,,알람 buzzer 사용
223,L750,L,750,bool,alm,1,0,,,,,알람 buzzer 차폐
224,L751,L,751,bool,alm,1,0,,,,,자재 부족 buzzer 사용
225,L752,L,752,bool,alm,1,0,,,,,자재 부족 buzzer 차폐
226,L753,L,753,bool,alm,1,0,,,,,자재 부족 정지 사용
227,L754,L,754,bool,alm,1,0,,,,,자재 부족 정지 차폐
228,L755,L,755,bool,alm,1,0,,,,,기압 신호 사용
229,L756,L,756,bool,alm,1,0,,,,,기압 신호 차폐
230,L757,L,757,bool,alm,1,0,,,,,실시간 효율/PCS
231,L758,L,758,bool,alm,1,0,,,,,주기/S
232,L759,L,759,bool,alm,1,0,,,,,Min 효율/PCS
233,L760,L,760,bool,alm,1,0,,,,,총 수량/PCS
234,L761,L,761,bool,alm,1,0,,,,,OK 수량/PCS
235,L762,L,762,bool,alm,1,0,,,,,NG수량/PCS
236,L763,L,763,bool,alm,1,0,,,,,합격률/%
237,L764,L,764,bool,alm,1,0,,,,,불량률/%
238,L765,L,765,bool,alm,1,0,,,,,수동 1
239,L766,L,766,bool,alm,1,0,,,,,1#자재 밀기
240,L767,L,767,bool,alm,1,0,,,,,
241,L768,L,768,bool,alm,1,0,,,,,
242,L769,L,769,bool,alm,1,0,,,,,자재 밀기
243,L770,L,770,bool,alm,1,0,,,,,자재 투입 서보 상하
244,L771,L,771,bool,alm,1,0,,,,,X12A
245,L772,L,772,bool,alm,1,0,,,,,X12B
246,L773,L,773,bool,alm,1,0,,,,,
247,L774,L,774,bool,alm,1,0,,,,,
248,L775,L,775,bool,alm,1,0,,,,,2#FLUX 실린더
249,L776,L,776,bool,alm,1,0,,,,,
250,L777,L,777,bool,alm,1,0,,,,,
251,L778,L,778,bool,alm,1,0,,,,,3#납 뽑기  상하
252,L779,L,779,bool,alm,1,0,,,,,
253,L780,L,780,bool,alm,1,0,,,,,이상 함
254,L781,L,781,bool,alm,1,0,,,,,원점
255,L782,L,782,bool,alm,1,0,,,,,동작 중
256,L783,L,783,bool,alm,1,0,,,,,3#납 면 감지 상하
257,L784,L,784,bool,alm,1,0,,,,,
258,L785,L,785,bool,alm,1,0,,,,,
259,L786,L,786,bool,alm,1,0,,,,,
260,L787,L,787,bool,alm,1,0,,,,,자재 투입
261,L788,L,788,bool,alm,1,0,,,,,3#납 공급 모타
262,L789,L,789,bool,alm,1,0,,,,,
263,L790,L,790,bool,alm,1,0,,,,,
264,L791,L,791,bool,alm,1,0,,,,,
265,L792,L,792,bool,alm,1,0,,,,,4#리벳팅 상하
266,L793,L,793,bool,alm,1,0,,,,,X12F
267,L794,L,794,bool,alm,1,0,,,,,X12E
268,L795,L,795,bool,alm,1,0,,,,,자재 피팅 서보 전후
269,L796,L,796,bool,alm,1,0,,,,,X12C
270,L797,L,797,bool,alm,1,0,,,,,X12D
271,L798,L,798,bool,alm,1,0,,,,,1# 자재 도착 지연/S
272,L799,L,799,bool,alm,1,0,,,,,
273,L800,L,800,bool,alm,1,0,,,,,Last
274,L801,L,801,bool,alm,1,0,,,,,Today
275,L802,L,802,bool,alm,1,0,,,,,SD OFF
276,L803,L,803,bool,alm,1,0,,,,,SD ON
277,L804,L,804,bool,alm,1,0,,,,,HMI_Log>>SD
278,L805,L,805,bool,alm,1,0,,,,,HMI_Log Clera
279,L806,L,806,bool,alm,1,0,,,,,HMI_Log>>USB
280,L807,L,807,bool,alm,1,0,,,,,1#위치 분활 실린더 수동 미환원
281,L808,L,808,bool,alm,1,0,,,,,1#자재 밀기 실린더 수동 미환원
282,L809,L,809,bool,alm,1,0,,,,,3#납 뽑기 상하 실린더 수동 미환원
283,L810,L,810,bool,alm,1,0,,,,,3#납 뽑기 상하 실린더 수동 미환원
284,L811,L,811,bool,alm,1,0,,,,,3#납 면 감지 상하 실린더 수동 미환원
285,L812,L,812,bool,alm,1,0,,,,,자재 투입 서보 상하 실린더 수동 미환원
286,L813,L,813,bool,alm,1,0,,,,,자재 피킹 서보 전후 실린더 수동 미환원
287,L814,L,814,bool,alm,1,0,,,,,4#리벳팅 상하 실린더 수동 미환원
288,L815,L,815,bool,alm,1,0,,,,,2#FLUX 실린더 수동미환원
289,L816,L,816,bool,alm,1,0,,,,,
290,L817,L,817,bool,alm,1,0,,,,,
291,L818,L,818,bool,alm,1,0,,,,,
292,L819,L,819,bool,alm,1,0,,,,,
293,L820,L,820,bool,alm,1,0,,,,,
294,L821,L,821,bool,alm,1,0,,,,,
295,L822,L,822,bool,alm,1,0,,,,,
296,L823,L,823,bool,alm,1,0,,,,,
297,L824,L,824,bool,alm,1,0,,,,,
298,L825,L,825,bool,alm,1,0,,,,,
299,L826,L,826,bool,alm,1,0,,,,,
300,L827,L,827,bool,alm,1,0,,,,,
301,L828,L,828,bool,alm,1,0,,,,,
302,L829,L,829,bool,alm,1,0,,,,,
303,L830,L,830,bool,alm,1,0,,,,,
304,L831,L,831,bool,alm,1,0,,,,,
305,L832,L,832,bool,alm,1,0,,,,,
306,L833,L,833,bool,alm,1,0,,,,,
307,L834,L,834,bool,alm,1,0,,,,,
308,L835,L,835,bool,alm,1,0,,,,,
309,L836,L,836,bool,alm,1,0,,,,,
310,L837,L,837,bool,alm,1,0,,,,,
311,L838,L,838,bool,alm,1,0,,,,,
312,L839,L,839,bool,alm,1,0,,,,,
313,L840,L,840,bool,alm,1,0,,,,,
314,L841,L,841,bool,alm,1,0,,,,,
315,L842,L,842,bool,alm,1,0,,,,,
316,L843,L,843,bool,alm,1,0,,,,,
317,L844,L,844,bool,alm,1,0,,,,,
318,L845,L,845,bool,alm,1,0,,,,,
319,L846,L,846,bool,alm,1,0,,,,,
320,L847,L,847,bool,alm,1,0,,,,,
321,L848,L,848,bool,alm,1,0,,,,,
322,L849,L,849,bool,alm,1,0,,,,,
323,L850,L,850,bool,alm,1,0,,,,,
324,L851,L,851,bool,alm,1,0,,,,,
325,L852,L,852,bool,alm,1,0,,,,,
326,L853,L,853,bool,alm,1,0,,,,,
327,L854,L,854,bool,alm,1,0,,,,,
328,L855,L,855,bool,alm,1,0,,,,,
329,L856,L,856,bool,alm,1,0,,,,,
330,L857,L,857,bool,alm,1,0,,,,,
331,L858,L,858,bool,alm,1,0,,,,,
332,L859,L,859,bool,alm,1,0,,,,,
333,L860,L,860,bool,alm,1,0,,,,,
334,L861,L,861,bool,alm,1,0,,,,,
335,L862,L,862,bool,alm,1,0,,,,,
336,L863,L,863,bool,alm,1,0,,,,,
337,L864,L,864,bool,alm,1,0,,,,,
338,L865,L,865,bool,alm,1,0,,,,,
339,L866,L,866,bool,alm,1,0,,,,,
340,L867,L,867,bool,alm,1,0,,,,,
341,L868,L,868,bool,alm,1,0,,,,,
342,L869,L,869,bool,alm,1,0,,,,,
343,L870,L,870,bool,alm,1,0,,,,,
344,L871,L,871,bool,alm,1,0,,,,,
345,L872,L,872,bool,alm,1,0,,,,,
346,L873,L,873,bool,alm,1,0,,,,,
347,L874,L,874,bool,alm,1,0,,,,,
348,L875,L,875,bool,alm,1,0,,,,,
349,L876,L,876,bool,alm,1,0,,,,,1# 위치 분활 실린더 이상
350,L877,L,877,bool,alm,1,0,,,,,1# 자재 밀어내기 실린더 이상
351,L878,L,878,bool,alm,1,0,,,,,3#납 뽑기 상하 실린더 이상
352,L879,L,879,bool,alm,1,0,,,,,3#납 뽑기 전후 실린더 이상
353,L880,L,880,bool,alm,1,0,,,,,3#납 면 감지 상하 실린더 이상
354,L881,L,881,bool,alm,1,0,,,,,자재 투입 서보 상하 실린더 이상
355,L882,L,882,bool,alm,1,0,,,,,자재 피킹서보 전후 실린더 이상
356,L883,L,883,bool,alm,1,0,,,,,4#리벳팅 상하실린더 이상
357,L884,L,884,bool,alm,1,0,,,,,2#FLUX 실린더 이상
358,L885,L,885,bool,alm,1,0,,,,,
359,L886,L,886,bool,alm,1,0,,,,,
360,L887,L,887,bool,alm,1,0,,,,,
361,L888,L,888,bool,alm,1,0,,,,,
362,L889,L,889,bool,alm,1,0,,,,,
363,L890,L,890,bool,alm,1,0,,,,,
364,L891,L,891,bool,alm,1,0,,,,,
365,L892,L,892,bool,alm,1,0,,,,,
366,L893,L,893,bool,alm,1,0,,,,,
367,L894,L,894,bool,alm,1,0,,,,,
368,L895,L,895,bool,alm,1,0,,,,,
369,L896,L,896,bool,alm,1,0,,,,,
370,L897,L,897,bool,alm,1,0,,,,,
371,L898,L,898,bool,alm,1,0,,,,,
372,L899,L,899,bool,alm,1,0,,,,,
373,L900,L,900,bool,alm,1,0,,,,,
374,L901,L,901,bool,alm,1,0,,,,,
375,L902,L,902,bool,alm,1,0,,,,,
376,L903,L,903,bool,alm,1,0,,,,,
377,L904,L,904,bool,alm,1,0,,,,,
378,L905,L,905,bool,alm,1,0,,,,,
379,L906,L,906,bool,alm,1,0,,,,,
380,L907,L,907,bool,alm,1,0,,,,,
381,L908,L,908,bool,alm,1,0,,,,,
382,L909,L,909,bool,alm,1,0,,,,,
383,L910,L,910,bool,alm,1,0,,,,,
384,L911,L,911,bool,alm,1,0,,,,,
385,L912,L,912,bool,alm,1,0,,,,,
386,L913,L,913,bool,alm,1,0,,,,,
387,L914,L,914,bool,alm,1,0,,,,,
388,L915,L,915,bool,alm,1,0,,,,,
389,L916,L,916,bool,alm,1,0,,,,,
390,L917,L,917,bool,alm,1,0,,,,,
391,L918,L,918,bool,alm,1,0,,,,,
392,L919,L,919,bool,alm,1,0,,,,,
393,L920,L,920,bool,alm,1,0,,,,,
394,L921,L,921,bool,alm,1,0,,,,,
395,L922,L,922,bool,alm,1,0,,,,,
396,L923,L,923,bool,alm,1,0,,,,,
397,L924,L,924,bool,alm,1,0,,,,,
398,L925,L,925,bool,alm,1,0,,,,,
399,L926,L,926,bool,alm,1,0,,,,,
400,L927,L,927,bool,alm,1,0,,,,,
401,L928,L,928,bool,alm,1,0,,,,,
402,L929,L,929,bool,alm,1,0,,,,,
403,L930,L,930,bool,alm,1,0,,,,,
404,L931,L,931,bool,alm,1,0,,,,,
405,L932,L,932,bool,alm,1,0,,,,,
406,L933,L,933,bool,alm,1,0,,,,,
407,L934,L,934,bool,alm,1,0,,,,,
408,L935,L,935,bool,alm,1,0,,,,,
409,L936,L,936,bool,alm,1,0,,,,,
410,L937,L,937,bool,alm,1,0,,,,,
411,L938,L,938,bool,alm,1,0,,,,,
412,L939,L,939,bool,alm,1,0,,,,,
413,L940,L,940,bool,alm,1,0,,,,,
414,L941,L,941,bool,alm,1,0,,,,,
415,L942,L,942,bool,alm,1,0,,,,,
416,L943,L,943,bool,alm,1,0,,,,,
417,L944,L,944,bool,alm,1,0,,,,,
418,L945,L,945,bool,alm,1,0,,,,,
419,L946,L,946,bool,alm,1,0,,,,,리셋 시간 초과
420,L947,L,947,bool,alm,1,0,,,,,
421,L948,L,948,bool,alm,1,0,,,,,
422,L949,L,949,bool,alm,1,0,,,,,
423,L950,L,950,bool,alm,1,0,,,,,
424,L951,L,951,bool,alm,1,0,,,,,
425,L952,L,952,bool,alm,1,0,,,,,
426,L953,L,953,bool,alm,1,0,,,,,
427,L954,L,954,bool,alm,1,0,,,,,
428,L955,L,955,bool,alm,1,0,,,,,
429,L956,L,956,bool,alm,1,0,,,,,
430,L957,L,957,bool,alm,1,0,,,,,
431,L958,L,958,bool,alm,1,0,,,,,
432,L959,L,959,bool,alm,1,0,,,,,
433,L960,L,960,bool,alm,1,0,,,,,
434,L961,L,961,bool,alm,1,0,,,,,
435,L962,L,962,bool,alm,1,0,,,,,
436,L963,L,963,bool,alm,1,0,,,,,
437,L964,L,964,bool,alm,1,0,,,,,
438,L965,L,965,bool,alm,1,0,,,,,
439,L966,L,966,bool,alm,1,0,,,,,
440,L967,L,967,bool,alm,1,0,,,,,
441,L968,L,968,bool,alm,1,0,,,,,
442,L969,L,969,bool,alm,1,0,,,,,위치 결정 모듈 1 고장
443,L970,L,970,bool,alm,1,0,,,,,위치 결정 모듈 2 고장
