tag_id,tag_name,memory,address,data_type,collection_group,scale,offset,decimals,word_length,format,unit,description
2515,L783,L,783,bool,action,1,0,,,,,2#모타 회전 신호를 찾지 못합니다
2516,L784,L,784,bool,action,1,0,,,,,3#납 추가중입니다
2517,L785,L,785,bool,action,1,0,,,,,3#납 추가 시간 초과하였습니다  검사하기 바랍니다
2518,L786,L,786,bool,action,1,0,,,,,2#FLUX가 부적합니다 추가해 주십시요
2519,L787,L,787,bool,action,1,0,,,,,4#온도 도달하기를 기다립니다
2520,L788,L,788,bool,action,1,0,,,,,4#온도 너무 놉습니다
2521,L790,L,790,bool,action,1,0,,,,,1#자재 부족
2523,L792,L,792,bool,action,1,0,,,,,3#온도 도달하기를 기다립니다
2524,L793,L,793,bool,action,1,0,,,,,3#온도 너무 놉습니다
2531,L780,L,780,bool,action,1,0,,,,,1#자재 도착하기를 기다립니다
2532,L781,L,781,bool,action,1,0,,,,,1#자재 만재 되기를 기다립니다
2533,L782,L,782,bool,action,1,0,,,,,2#자재 제 위치에 도착하기를 기다립니다
2534,L789,L,789,bool,action,1,0,,,,,4#자재 피킹 이미 만재 되였습니다
