tag_id,tag_name,memory,address,data_type,collection_group,scale,offset,decimals,word_length,format,unit,description
63,L702,L,702,bool,alm,1,0,,,,,스틱 흡입 서보가 원점으로 돌아가지 않음
64,L710,L,710,bool,alm,1,0,,,,,2# 연속 NG
65,L711,L,711,bool,alm,1,0,,,,,3# 연속 NG
66,L712,L,712,bool,alm,1,0,,,,,4#(NG원단)NG 자재 만재
67,L713,L,713,bool,alm,1,0,,,,,4#(NG원단)배출 자재 만재
68,L714,L,714,bool,alm,1,0,,,,,6#(빈스틱이송)스틱에 배출 자재 만재
69,L715,L,715,bool,alm,1,0,,,,,7#(파이프피더)스틱이 없으니
70,L716,L,716,bool,alm,1,0,,,,,7#(파이프피더)빈 스틱 흡입 부압 신호 1 이상X129
71,L717,L,717,bool,alm,1,0,,,,,7#(파이프피더)빈 스틱 흡입 부압 신호 2 이상X12A
72,L718,L,718,bool,alm,1,0,,,,,7#(파이프피더)빈 스틱 흡입 부압 신호 3 이상X12B
73,L719,L,719,bool,alm,1,0,,,,,7#(파이프피더)빈 스틱 흡입 부압 신호 4 이상X12C
74,L720,L,720,bool,alm,1,0,,,,,7#(파이프피더)빈 스틱 흡입 부압신호 5 이상X12D
75,L721,L,721,bool,alm,1,0,,,,,7#(파이프피더)빈 스틱 흡입 부압신호 6 이상X12E
76,L724,L,724,bool,alm,1,0,,,,,불량 수량 상한선 초과 신고
77,L730,L,730,bool,alm,1,0,,,,,1#직진척
78,L731,L,731,bool,alm,1,0,,,,,안전문 1 열림
79,L732,L,732,bool,alm,1,0,,,,,안전문 2 열림
80,L733,L,733,bool,alm,1,0,,,,,안전문 3 열림
81,L734,L,734,bool,alm,1,0,,,,,안전문 4 열림
82,L735,L,735,bool,alm,1,0,,,,,안전문 5 열림
83,L736,L,736,bool,alm,1,0,,,,,안전문 6 열림
84,L737,L,737,bool,alm,1,0,,,,,안전문 7 열림
85,L738,L,738,bool,alm,1,0,,,,,안전문 8 열림
86,L739,L,739,bool,alm,1,0,,,,,안전문 9 열림
87,L740,L,740,bool,alm,1,0,,,,,안전문 10 열림
88,L741,L,741,bool,alm,1,0,,,,,안전문 11 열림
89,L780,L,780,bool,alm,1,0,,,,,1#(재료투입구)자재가 오기를 기다립니다.
90,L781,L,781,bool,alm,1,0,,,,,5#(완성품출하)자재가 오기를 기다립니다.
91,L782,L,782,bool,alm,1,0,,,,,5#(완성품출하)빈 스틱 고정 되기를 기다립니다
92,L783,L,783,bool,alm,1,0,,,,,6#(빈스틱이송)스틱이  하부 제위치에 도착하기를  기다립니다.
93,L784,L,784,bool,alm,1,0,,,,,8#(원료공급)원단이 들어오기를 기다립니다.
94,L785,L,785,bool,alm,1,0,,,,,8#(원료공급)직진 하재 만원
95,L800,L,800,bool,alm,1,0,,,,,재설정 시간 초과
96,L801,L,801,bool,alm,1,0,,,,,재료관 광전센서 이상 X125
97,L823,L,823,bool,alm,1,0,,,,,위치 결정 모듈 1 고장
98,L824,L,824,bool,alm,1,0,,,,,위치 결정 모듈 2 고장
99,L825,L,825,bool,alm,1,0,,,,,위치 결정 모듈 3 고장
100,L826,L,826,bool,alm,1,0,,,,,위치 결정 모듈 4 고장
101,L827,L,827,bool,alm,1,0,,,,,위치 결정 모듈 5 고장
102,L828,L,828,bool,alm,1,0,,,,,위치 결정 모듈 6 고장
103,L829,L,829,bool,alm,1,0,,,,,위치 결정 모듈 7 고장
104,L830,L,830,bool,alm,1,0,,,,,ST0 (피킹)작업 위치 재설정 시간 초과
105,L831,L,831,bool,alm,1,0,,,,,ST1 (재료투입구)작업 위치 재설정 시간 초과
106,L832,L,832,bool,alm,1,0,,,,,ST2 (단자휨검사)작업 위치 재설정 시간 초과
107,L833,L,833,bool,alm,1,0,,,,,ST3 (케이스 범프 검사)작업 위치 재설정 시간 초과
108,L834,L,834,bool,alm,1,0,,,,,ST4 (NG원단)작업 위치 재설정 시간 초과
109,L835,L,835,bool,alm,1,0,,,,,ST5 (완성품출하)작업 위치 재설정 시간 초과
110,L836,L,836,bool,alm,1,0,,,,,ST6 (빈스틱이송)작업 위치 재설정 시간 초과
111,L837,L,837,bool,alm,1,0,,,,,ST7 (파이프피더)작업 위치 재설정 시간 초과
112,L860,L,860,bool,alm,1,0,,,,,저기압경보
113,L861,L,861,bool,alm,1,0,,,,,비 스틱 상하 서보 알람
114,L862,L,862,bool,alm,1,0,,,,,스틱 흡입 서보 알람
115,L863,L,863,bool,alm,1,0,,,,,4#(NG원단)NG 하류 서보 알람
116,L881,L,881,bool,alm,1,0,,,,,빈 스틱 상하 서보 마이너스 리미트 이상
117,L882,L,882,bool,alm,1,0,,,,,스틱 흡입 서보 마이너스 리미트 이상
118,L883,L,883,bool,alm,1,0,,,,,4#(NG원단)NG 언더피드 서보 마이너스 리미트 이상
119,L901,L,901,bool,alm,1,0,,,,,빈 스틱 상하 서보 플러스  리미트 이상
120,L902,L,902,bool,alm,1,0,,,,,스틱 흡입 서보 플러스 리미트 이상
121,L903,L,903,bool,alm,1,0,,,,,4#NG 피드 서보 양의 리미트 이상
122,L991,L,991,bool,alm,1,0,,,,,급정지가 눌림
123,L992,L,992,bool,alm,1,0,,,,,일시정지 버튼이 눌렸습니다
124,L993,L,993,bool,alm,1,0,,,,,안전문이 이미 열렸습니다.
125,L994,L,994,bool,alm,1,0,,,,,가스 공급원이 열리지 않음
126,D200,D,200,uint32,plc_data,1,0,,8,,,생산수량
127,D202,D,202,uint32,plc_data,1,0,,8,,,OK 수량_PCS
128,D204,D,204,uint32,plc_data,1,0,,8,,,NG 수량_PCS
129,D206,D,206,float32,plc_data,1,0,2,,,,합격률
130,D208,D,208,float32,plc_data,1,0,2,,,,불량률
131,D210,D,210,uint32,plc_data,1,0,,10,,,총 생산수
132,D212,D,212,int16,plc_data,1,0,,2,,,실시간 효율_PCS
133,D214,D,214,int16,plc_data,1,0,,2,,,분 효율_PCS
134,D216,D,216,uint32,plc_data,0.1,0,,5,,,사이클 시간
1000,Y401,Y,1025,bool,plc_data,1,0,,,,,자동 선택 표시 등
1001,Y402,Y,1026,bool,plc_data,1,0,,,,,표시등을 수동으로 선택
1002,Y403,Y,1027,bool,plc_data,1,0,,,,,자동 시작 표시등
1003,Y404,Y,1028,bool,plc_data,1,0,,,,,자동 정지 표시등
1004,Y405,Y,1029,bool,plc_data,1,0,,,,,재설정 표시등
1005,Y406,Y,1030,bool,plc_data,1,0,,,,,알람 해제 표시등
1006,Y407,Y,1031,bool,plc_data,1,0,,,,,사이클 시작 표시등
1007,Y408,Y,1032,bool,plc_data,1,0,,,,,실린더 작동 표시 등
1008,Y409,Y,1033,bool,plc_data,1,0,,,,,실린더 재설정 표시등
1009,Y40C,Y,1036,bool,plc_data,1,0,,,,,TL_RED
1010,Y40D,Y,1037,bool,plc_data,1,0,,,,,TL_Green
1011,Y40E,Y,1038,bool,plc_data,1,0,,,,,TL_Yellow
1012,D360,D,360,uint32,log,1,0,0,,,,Number/h
1013,D362,D,362,uint32,log,1,0,0,,,,OK_Number/h
1014,D364,D,364,uint32,log,1,0,0,,,,NG_Number/h
1015,D366,D,366,float32,log,1,0,2,,,,OK/%
1016,D368,D,368,float32,log,1,0,2,,,,NG/%
1017,M188,M,188,bool,log,1,0,,,,,Log3(D360-D368)
