tag_id,tag_name,memory,address,data_type,collection_group,scale,offset,decimals,word_length,format,unit,description
114,D814,D,814,uint32,fast,1,0,,3,,,2# 제품 4OFF 횟수-R
115,D816,D,816,uint32,fast,1,0,,3,,,2#제품 5OFF회-L
116,D818,D,818,uint32,fast,1,0,,3,,,2# 제품 5OFF 횟수-R
117,D820,D,820,uint32,fast,1,0,,3,,,2#제품 6OFF회-L
118,D822,D,822,uint32,fast,1,0,,3,,,2# 제품 6OFF 횟수-R
119,D824,D,824,uint32,fast,1,0,,3,,,2#제품 7OFF회-L
120,D826,D,826,uint32,fast,1,0,,3,,,2# 제품 7OFF 회-R
121,D828,D,828,uint32,fast,1,0,,3,,,2#제품 8OFF회-L
122,D830,D,830,uint32,fast,1,0,,3,,,2# 제품 8OFF 횟수-R
123,D832,D,832,uint32,fast,1,0,,3,,,2#제품 9OFF회-L
124,D834,D,834,uint32,fast,1,0,,3,,,2#제품 9OFF회-R
125,D836,D,836,uint32,fast,1,0,,3,,,2#제품 10OFF회-L
126,D838,D,838,uint32,fast,1,0,,3,,,2#제품 10OFF회-R
127,D840,D,840,uint32,fast,1,0,,3,,,2#제품 11OFF회-L
128,D842,D,842,uint32,fast,1,0,,3,,,2# 제품 11OFF 회-R
129,D844,D,844,uint32,fast,1,0,,3,,,2#제품 12OFF회-L
130,D846,D,846,uint32,fast,1,0,,3,,,2# 제품 12OFF 횟수-R
131,D848,D,848,uint32,fast,1,0,,3,,,2#제품 13OFF회-L
132,D850,D,850,uint32,fast,1,0,,3,,,2# 제품 13OFF 회-R
133,D852,D,852,uint32,fast,1,0,,3,,,2#제품 14OFF회-L
134,D854,D,854,uint32,fast,1,0,,3,,,2# 제품 14OFF 회-R
135,D856,D,856,uint32,fast,1,0,,3,,,2#제품 15OFF회-L
136,D858,D,858,uint32,fast,1,0,,3,,,2# 제품 15OFF 회-R
137,D1320,D,1320,uint32,fast,1,0,,6,,,총 NG 개수를 100회 확인하세요
138,D1330,D,1330,uint32,fast,1,0,,6,,,입력 수량
139,D1332,D,1332,uint32,fast,1,0,,6,,,좋은 제품의 투자량
140,D1334,D,1334,uint32,fast,1,0,,6,,,CCD_NG 수량
141,D1340,D,1340,float32,fast,1,0,1,,,,좋은 제품 실행률
142,D1342,D,1342,float32,fast,1,0,1,,,,실행률 100배
143,D1344,D,1344,float32,fast,1,0,1,,,,CCD 실행률
144,D1350,D,1350,uint32,fast,1,0,,6,,,100배 NG량 설정
145,D1352,D,1352,uint32,fast,1,0,,6,,,CCD_NG 수량 설정
146,D1360,D,1360,uint32,fast,1,0,,7,,,PIN 사용 횟수 100회
147,D1362,D,1362,uint32,fast,1,0,,7,,,100번 PIN 사용 설정
148,D1500,D,1500,uint16,fast,0.1,0,,,,,1# 자재 도착 지연
149,D1504,D,1504,uint16,fast,0.1,0,,,,,4# 자재 도착 지연
150,D2000,D,2000,uint16,fast,1,0,,5,,,100 확인 OK1
151,D2001,D,2001,uint16,fast,1,0,,5,,,100점 검사 NG1
152,D2002,D,2002,uint16,fast,1,0,,5,,,100 확인 OK2
153,D2003,D,2003,uint16,fast,1,0,,5,,,100점 검사 NG2
154,D2004,D,2004,uint16,fast,1,0,,5,,,100 확인 OK3
155,D2005,D,2005,uint16,fast,1,0,,5,,,100점 검사 NG3
156,D2006,D,2006,uint16,fast,1,0,,5,,,100 확인 OK4
157,D2007,D,2007,uint16,fast,1,0,,5,,,100점 검사 NG4
158,D2008,D,2008,uint16,fast,1,0,,5,,,100 확인 OK5
159,D2009,D,2009,uint16,fast,1,0,,5,,,100점 검사 NG5
160,D2010,D,2010,uint16,fast,1,0,,5,,,100 확인 OK6
161,D2011,D,2011,uint16,fast,1,0,,5,,,100점 검사 NG6
162,D2012,D,2012,uint16,fast,1,0,,5,,,100점 확인 OK7
163,D2013,D,2013,uint16,fast,1,0,,5,,,100점 검사 NG7
164,D2014,D,2014,uint16,fast,1,0,,5,,,100 확인 OK8
165,D2015,D,2015,uint16,fast,1,0,,5,,,100점 검사 NG8
166,D2016,D,2016,uint16,fast,1,0,,5,,,100 확인 OK9
167,D2017,D,2017,uint16,fast,1,0,,5,,,100점 검사 NG9
168,D2018,D,2018,uint16,fast,1,0,,5,,,100 확인 OK10
169,D2019,D,2019,uint16,fast,1,0,,5,,,100점 검사 NG10
170,D2020,D,2020,uint16,fast,1,0,,5,,,100 확인 OK11
171,D2021,D,2021,uint16,fast,1,0,,5,,,100점 검사 NG11
172,D2022,D,2022,uint16,fast,1,0,,5,,,100 확인 OK12
173,D2023,D,2023,uint16,fast,1,0,,5,,,100점 검사 NG12
174,D2024,D,2024,uint16,fast,1,0,,5,,,100 확인 OK13
175,D2025,D,2025,uint16,fast,1,0,,5,,,100점 검사 NG13
176,D2026,D,2026,uint16,fast,1,0,,5,,,100 확인 OK14
177,D2027,D,2027,uint16,fast,1,0,,5,,,100점 검사 NG14
178,D2028,D,2028,uint16,fast,1,0,,5,,,100 확인 OK15
179,D2029,D,2029,uint16,fast,1,0,,5,,,100점 검사 NG15
180,D2040,D,2040,int16,fast,1,0,,,,,100점 검사 결과
181,D3400,D,3400,uint16,fast,0.1,0,,3,,,CT1
182,D3401,D,3401,uint16,fast,0.1,0,,3,,,CT2
183,D3402,D,3402,uint16,fast,0.1,0,,3,,,CT3
184,D3403,D,3403,uint16,fast,0.1,0,,3,,,CT4
185,D3404,D,3404,uint16,fast,0.1,0,,3,,,CT5
186,D3405,D,3405,uint16,fast,0.1,0,,3,,,CT6
187,D3406,D,3406,uint16,fast,0.1,0,,3,,,CT7
188,D3407,D,3407,uint16,fast,0.1,0,,3,,,CT8
189,D3800,D,3800,uint16,fast,1,0,,,,,모델번호 입력
190,M0,M,0,bool,fast,1,0,,,,,OFF 연속 운전 ON 단일 단계 운전
191,M1,M,1,bool,fast,1,0,,,,,OFF 연속주기 ON 단일주기
192,M2,M,2,bool,fast,1,0,,,,,ON은 청소 중
193,M188,M,188,bool,log,1,0,,,,,시간별 로깅이 시작되었습니다.
194,M211,M,211,bool,fast,1,0,,,,,7#CCD_OK1
195,M212,M,212,bool,fast,1,0,,,,,7#CCD_OK2
196,M213,M,213,bool,fast,1,0,,,,,7#CCD_OK2
197,M214,M,214,bool,fast,1,0,,,,,7#CCD_OK2
198,M221,M,221,bool,fast,1,0,,,,,7#CCD_NG1
199,M222,M,222,bool,fast,1,0,,,,,7#CCD_NG2
200,M223,M,223,bool,fast,1,0,,,,,7#CCD_NG3
201,M224,M,224,bool,fast,1,0,,,,,7#CCD_NG4
202,M1001,M,1001,bool,fast,1,0,,,,,테스트 실행
203,L5,L,5,bool,fast,1,0,,,,,출력이 지워졌습니다.
204,L6,L,6,bool,fast,1,0,,,,,총 생산량이 삭제되었습니다.
205,L10,L,10,bool,fast,1,0,,,,,본체 측면 변위 재설정
206,L11,L,11,bool,fast,1,0,,,,,1#재설정
207,L12,L,12,bool,fast,1,0,,,,,2# 재설정
208,L13,L,13,bool,fast,1,0,,,,,3# 재설정
209,L14,L,14,bool,fast,1,0,,,,,4# 재설정
210,L15,L,15,bool,fast,1,0,,,,,5# 재설정
211,L16,L,16,bool,fast,1,0,,,,,6# 재설정
212,L17,L,17,bool,fast,1,0,,,,,7#리셋
213,L50,L,50,bool,fast,1,0,,,,,0#리셋 완료
214,L51,L,51,bool,fast,1,0,,,,,1# 재설정 완료
215,L52,L,52,bool,fast,1,0,,,,,2# 재설정 완료
216,L53,L,53,bool,fast,1,0,,,,,3# 재설정 완료
217,L54,L,54,bool,fast,1,0,,,,,4# 재설정 완료
218,L55,L,55,bool,fast,1,0,,,,,5# 재설정 완료
219,L56,L,56,bool,fast,1,0,,,,,6# 재설정 완료
220,L57,L,57,bool,fast,1,0,,,,,7# 재설정 완료
221,L101,L,101,bool,fast,1,0,,,,,1#예외
222,L102,L,102,bool,fast,1,0,,,,,2#예외
223,L103,L,103,bool,fast,1,0,,,,,3#예외
224,L104,L,104,bool,fast,1,0,,,,,4#예외
225,L105,L,105,bool,fast,1,0,,,,,5#예외
226,L106,L,106,bool,fast,1,0,,,,,6#예외
227,L107,L,107,bool,fast,1,0,,,,,7#예외
228,L108,L,108,bool,fast,1,0,,,,,8#예외
229,L121,L,121,bool,fast,1,0,,,,,1# 원산지
230,L122,L,122,bool,fast,1,0,,,,,2# 원산지
231,L123,L,123,bool,fast,1,0,,,,,3# 원산지
232,L124,L,124,bool,fast,1,0,,,,,4# 원산지
233,L125,L,125,bool,fast,1,0,,,,,5# 원산지
234,L126,L,126,bool,fast,1,0,,,,,6# 원산지
235,L127,L,127,bool,fast,1,0,,,,,7# 원산지
236,L128,L,128,bool,fast,1,0,,,,,8# 원산지
237,L141,L,141,bool,fast,1,0,,,,,1# 작동 중
238,L142,L,142,bool,fast,1,0,,,,,2# 작동 중
239,L143,L,143,bool,fast,1,0,,,,,3# 작동 중
240,L144,L,144,bool,fast,1,0,,,,,4# 실행 중
241,L145,L,145,bool,fast,1,0,,,,,5# 작동 중
242,L146,L,146,bool,fast,1,0,,,,,6# 작동 중
243,L147,L,147,bool,fast,1,0,,,,,7# 실행 중
244,L148,L,148,bool,fast,1,0,,,,,8# 작동 중
245,L161,L,161,bool,fast,1,0,,,,,1# 재료 부족
246,L162,L,162,bool,fast,1,0,,,,,2# 재료 부족
247,L163,L,163,bool,fast,1,0,,,,,3# 재료 부족
248,L164,L,164,bool,fast,1,0,,,,,4# 재료 부족
249,L165,L,165,bool,fast,1,0,,,,,5# 재료 부족
250,L166,L,166,bool,fast,1,0,,,,,6# 재료 부족
251,L167,L,167,bool,fast,1,0,,,,,7# 재료 부족
252,L168,L,168,bool,fast,1,0,,,,,8# 재료 부족
253,L200,L,200,bool,fast,1,0,,,,,2# 테스트 수량 삭제됨
254,L201,L,201,bool,fast,1,0,,,,,7#CCD 수량 삭제됨
255,L202,L,202,bool,fast,1,0,,,,,실행 속도가 삭제되었습니다.
256,L700,L,700,bool,alm,1,0,,,,,이상 함
257,L701,L,701,bool,alm,1,0,,,,,원점
258,L702,L,702,bool,alm,1,0,,,,,동작 중
259,L703,L,703,bool,alm,1,0,,,,,공급 부족
260,L704,L,704,bool,alm,1,0,,,,,차폐
261,L705,L,705,bool,alm,1,0,,,,,수동
262,L706,L,706,bool,alm,1,0,,,,,파라미터
263,L707,L,707,bool,alm,1,0,,,,,자동
264,L710,L,710,bool,alm,1,0,,,,,단일 유닛 리셋
265,L711,L,711,bool,alm,1,0,,,,,파라미터
266,L712,L,712,bool,alm,1,0,,,,,구분
267,L713,L,713,bool,alm,1,0,,,,,#1
268,L714,L,714,bool,alm,1,0,,,,,#2
269,L715,L,715,bool,alm,1,0,,,,,#4
270,L717,L,717,bool,alm,1,0,,,,,생산수량
271,L718,L,718,bool,alm,1,0,,,,,총 생산수
272,L719,L,719,bool,alm,1,0,,,,,EA
273,L720,L,720,bool,alm,1,0,,,,,CYCLE TIME
274,L721,L,721,bool,alm,1,0,,,,,SEC
275,L723,L,723,bool,alm,1,0,,,,,RESET
276,L725,L,725,bool,alm,1,0,,,,,연속 실행
277,L726,L,726,bool,alm,1,0,,,,,단계 실행
278,L727,L,727,bool,alm,1,0,,,,,연속 순환
279,L728,L,728,bool,alm,1,0,,,,,단일 순환
280,L729,L,729,bool,alm,1,0,,,,,자재 정리
281,L730,L,730,bool,alm,1,0,,,,,자재 정리하는 중
282,L731,L,731,bool,alm,1,0,,,,,#3
283,L732,L,732,bool,alm,1,0,,,,,#5
284,L733,L,733,bool,alm,1,0,,,,,#6
285,L734,L,734,bool,alm,1,0,,,,,#7
286,L735,L,735,bool,alm,1,0,,,,,#8
287,L743,L,743,bool,alm,1,0,,,,,반자동 화면
288,L744,L,744,bool,alm,1,0,,,,,1# 리셋
289,L745,L,745,bool,alm,1,0,,,,,2# 리셋
290,L746,L,746,bool,alm,1,0,,,,,메모리 지우기
291,L747,L,747,bool,alm,1,0,,,,,3# 리셋
292,L748,L,748,bool,alm,1,0,,,,,4# 리셋
293,L749,L,749,bool,alm,1,0,,,,,5# 리셋
294,L750,L,750,bool,alm,1,0,,,,,6# 리셋
295,L751,L,751,bool,alm,1,0,,,,,7# 리셋
296,L752,L,752,bool,alm,1,0,,,,,0# 리셋
297,L760,L,760,bool,alm,1,0,,,,,알람 buzzer사용
298,L761,L,761,bool,alm,1,0,,,,,알람 buzzer차폐
299,L762,L,762,bool,alm,1,0,,,,,자재 부족 buzzer사용
300,L763,L,763,bool,alm,1,0,,,,,자재 부족 buzzer차폐
301,L764,L,764,bool,alm,1,0,,,,,자재 부족 정지 사용 
302,L765,L,765,bool,alm,1,0,,,,,자재 부족 정지 차폐
303,L766,L,766,bool,alm,1,0,,,,,기압 신호 사용
304,L767,L,767,bool,alm,1,0,,,,,기압 신호 차폐
305,L768,L,768,bool,alm,1,0,,,,,실시간 효율/PCS
306,L769,L,769,bool,alm,1,0,,,,,주기/S
307,L770,L,770,bool,alm,1,0,,,,,Min 효율/PCS
308,L771,L,771,bool,alm,1,0,,,,,총 수량/PCS
309,L772,L,772,bool,alm,1,0,,,,,OK 수량/PCS
310,L773,L,773,bool,alm,1,0,,,,,NG수량/PCS
311,L774,L,774,bool,alm,1,0,,,,,합격율/%
312,L775,L,775,bool,alm,1,0,,,,,불량율/%
313,L776,L,776,bool,alm,1,0,,,,,수동 1
314,L777,L,777,bool,alm,1,0,,,,,1#자재 밀기
315,L780,L,780,bool,alm,1,0,,,,,이상 함
316,L781,L,781,bool,alm,1,0,,,,,원점
317,L782,L,782,bool,alm,1,0,,,,,동작 중
318,L783,L,783,bool,alm,1,0,,,,,1#푸셔 배플
319,L789,L,789,bool,alm,1,0,,,,,수동2
320,L790,L,790,bool,alm,1,0,,,,,2#자재 밀어내기
321,L793,L,793,bool,alm,1,0,,,,,2#상하
322,L796,L,796,bool,alm,1,0,,,,,2#1가동
323,L797,L,797,bool,alm,1,0,,,,,L-X120
324,L798,L,798,bool,alm,1,0,,,,,R-X121
325,L800,L,800,bool,alm,1,0,,,,,2#14가동
326,L801,L,801,bool,alm,1,0,,,,,2#15가동
327,L802,L,802,bool,alm,1,0,,,,,2#직진 피더 정지
328,L803,L,803,bool,alm,1,0,,,,,직진 피더 플로잉
329,L804,L,804,bool,alm,1,0,,,,,3#NG 밀어내기 4
330,L805,L,805,bool,alm,1,0,,,,,3#NG 밀어내기 5
331,L806,L,806,bool,alm,1,0,,,,,3#NG 밀어내기 1
332,L807,L,807,bool,alm,1,0,,,,,3#NG 밀어내기 2
333,L808,L,808,bool,alm,1,0,,,,,3#NG 밀어내기 3
334,L809,L,809,bool,alm,1,0,,,,,3#NG 밀어내기 6
335,L810,L,810,bool,alm,1,0,,,,,3#NG 밀어내기 7
336,L811,L,811,bool,alm,1,0,,,,,3#NG 밀어내기 8
337,L812,L,812,bool,alm,1,0,,,,,3#NG 밀어내기 9
338,L813,L,813,bool,alm,1,0,,,,,3#NG 밀어내기 10
339,L814,L,814,bool,alm,1,0,,,,,3#NG 밀어내기 11
340,L815,L,815,bool,alm,1,0,,,,,3#NG 밀어내기 12
341,L816,L,816,bool,alm,1,0,,,,,3#NG 밀어내기 13
342,L817,L,817,bool,alm,1,0,,,,,3#NG 밀어내기 14
343,L818,L,818,bool,alm,1,0,,,,,3#NG 밀어내기 15
344,L848,L,848,bool,alm,1,0,,,,,3# NG 상하 배플
345,L851,L,851,bool,alm,1,0,,,,,4# 재료 이송
346,L854,L,854,bool,alm,1,0,,,,,4# 자재 밀어내기
347,L857,L,857,bool,alm,1,0,,,,,5#피킹
348,L860,L,860,bool,alm,1,0,,,,,5#피킹 전후
349,L863,L,863,bool,alm,1,0,,,,,4#푸시스토퍼
350,L866,L,866,bool,alm,1,0,,,,,CCD가동
351,L867,L,867,bool,alm,1,0,,,,,OK1
352,L868,L,868,bool,alm,1,0,,,,,OK2
353,L869,L,869,bool,alm,1,0,,,,,OK3
354,L870,L,870,bool,alm,1,0,,,,,OK4
355,L871,L,871,bool,alm,1,0,,,,,NG1
356,L872,L,872,bool,alm,1,0,,,,,NG2
357,L873,L,873,bool,alm,1,0,,,,,NG3
358,L874,L,874,bool,alm,1,0,,,,,NG4
359,L875,L,875,bool,alm,1,0,,,,,마킹기작동
360,L877,L,877,bool,alm,1,0,,,,,8#上下
361,L880,L,880,bool,alm,1,0,,,,,8#그립퍼2
362,L881,L,881,bool,alm,1,0,,,,,8#그립퍼3
363,L882,L,882,bool,alm,1,0,,,,,8#그립퍼4
364,L883,L,883,bool,alm,1,0,,,,,8#그립퍼1
365,L884,L,884,bool,alm,1,0,,,,,8#NG밀어내기
366,L887,L,887,bool,alm,1,0,,,,,8#전후
367,L890,L,890,bool,alm,1,0,,,,,1# 자재 도착지연/S
368,L891,L,891,bool,alm,1,0,,,,,4# 자재 도착지연/S
369,L892,L,892,bool,alm,1,0,,,,,2#100회 테스트
370,L893,L,893,bool,alm,1,0,,,,,결과
371,L894,L,894,bool,alm,1,0,,,,,횟수 설정
372,L895,L,895,bool,alm,1,0,,,,,ON시간 지연
373,L896,L,896,bool,alm,1,0,,,,,OFF시간 지연
374,L897,L,897,bool,alm,1,0,,,,,NG 반복 테스트 횟수
375,L898,L,898,bool,alm,1,0,,,,,LOG 생산량 데이터
376,L899,L,899,bool,alm,1,0,,,,,Left
377,L900,L,900,bool,alm,1,0,,,,,Right
378,L901,L,901,bool,alm,1,0,,,,,Next
379,L902,L,902,bool,alm,1,0,,,,,Prev
380,L903,L,903,bool,alm,1,0,,,,,First
381,L904,L,904,bool,alm,1,0,,,,,Last
382,L905,L,905,bool,alm,1,0,,,,,Today
383,L906,L,906,bool,alm,1,0,,,,,SD OFF
384,L907,L,907,bool,alm,1,0,,,,,SD ON
385,L911,L,911,bool,alm,1,0,,,,,1# 피더 실린더 수동 미환원
386,L912,L,912,bool,alm,1,0,,,,,1# 푸셔 실린더 수동 미환원
387,L913,L,913,bool,alm,1,0,,,,,1# 푸셔 배플 수동 미환원
388,L914,L,914,bool,alm,1,0,,,,,1# 배출 실린더 수동 미환원
389,L915,L,915,bool,alm,1,0,,,,,2# 상하 실린더 수동 미환원
390,L916,L,916,bool,alm,1,0,,,,,2# 푸셔 실린더 수동 미환원
391,L917,L,917,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 1 수동 미환원
392,L918,L,918,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 2 수동 미환원
393,L919,L,919,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 3 수동 미환원
394,L920,L,920,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 4 수동 미환원
395,L921,L,921,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 5 수동 미환원
396,L922,L,922,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 6 수동 미환원
397,L923,L,923,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 7 수동 미환원
398,L924,L,924,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 8 수동 미환원
399,L925,L,925,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 9 수동 미환원
400,L926,L,926,bool,alm,1,0,,,,,3#NG 밀어내기 실린더 10 수동 미환원
